date,ret
2011-10-03,-0.0029999999999999996
2011-10-04,-0.029259262251676986
2011-10-05,-0.003253433836037778
2011-10-06,0.006408950749270257
2011-10-07,0.003665406421065366
2011-10-10,0.005406563677209021
2011-10-11,0.000486645235297356
2011-10-12,0.007754293500654463
2011-10-13,-0.011146747539619993
2011-10-14,0.008057673499735182
2011-10-17,0.009172083329145608
2011-10-18,-0.0011676173861016048
2011-10-19,-0.008486471097138248
2011-10-20,-0.014496623216314753
2011-10-21,0.008913396372593717
2011-10-24,0.0033579070054283507
2011-10-25,0.010616375720431347
2011-10-26,0.019874369696737303
2011-10-27,0.0030107432704646886
2011-10-28,-0.007568952527668405
2011-10-31,-0.0030666194918442143
2011-11-01,0.009854014928391509
2011-11-02,0.007095009730449741
2011-11-03,-0.010536511295809303
2011-11-04,0.010192089264661773
2011-11-07,0.009300033197399448
2011-11-08,-0.0038890760135315222
2011-11-09,0.0050770536665922135
2011-11-10,0.004879613208237465
2011-11-11,0.011354037272327422
2011-11-14,-0.0034821634889562695
2011-11-15,0.004839528778138136
2011-11-16,-0.007842479781329948
2011-11-17,-0.013620331843720045
2011-11-18,0.006928004872068882
2011-11-21,-0.006688562750799897
2011-11-22,0.009255251155299992
2011-11-23,-0.0045637297130221455
2011-11-25,-0.015563625257180557
2011-11-28,0.013453886868184339
2011-11-29,-0.0058226715690699255
2011-11-30,0.021225377272937294
2011-12-01,0.002471870879851369
2011-12-02,0.014184180604886888
2011-12-05,-0.00555309326257445
2011-12-06,0.023475315628064597
2011-12-07,0.009389294709243434
2011-12-08,-0.01869464853049589
2011-12-09,0.03132066059506684
2011-12-12,-0.021848115746082343
2011-12-13,-0.01980250371872543
2011-12-14,-0.020187894782035795
2011-12-15,0.0031598116972948007
2011-12-16,0.011422271738908751
2011-12-19,-0.011154771307658828
2011-12-20,0.003692737606304463
2011-12-21,-0.009249221513341399
2011-12-22,0.000779365553071387
2011-12-23,0.010021569534224128
2011-12-27,-0.016871506051304698
2011-12-28,-0.02235046459288132
2011-12-29,0.015130029326356941
2011-12-30,0.0051915643457011605
2012-01-03,0.02667277899206415
2012-01-04,0.0011903075941038788
2012-01-05,0.01567608559256899
2012-01-06,-0.013756160742073798
2012-01-09,-0.01828131378392235
2012-01-10,0.011588856517921232
2012-01-11,0.011082275954630894
2012-01-12,0.012832069397735825
2012-01-13,0.014590880486807256
2012-01-17,0.02362924982177357
2012-01-18,0.01763019153859575
2012-01-19,-0.001562322114810266
2012-01-20,0.01433411031442704
2012-01-23,-0.017837881026268463
2012-01-24,-0.017802402343741773
2012-01-25,-0.0040565229940391564
2012-01-26,0.011910361592592778
2012-01-27,0.00896378300914893
2012-01-30,0.01595394917631132
2012-01-31,0.000182758000538308
2012-02-01,0.024754096634084476
2012-02-02,-0.002773876599445302
2012-02-03,-0.025307483764648017
2012-02-06,0.005640762455432102
2012-02-07,0.018952009578474004
2012-02-08,0.008606582962802234
2012-02-09,6.949920267460539e-05
2012-02-10,0.0058952785479241985
2012-02-13,-0.0013463135025406857
2012-02-14,-0.024150983125356018
2012-02-15,0.0027320906581173475
2012-02-16,-0.002609468507389456
2012-02-17,-0.006893366615964892
2012-02-21,0.01943902815945233
2012-02-22,0.00962222088109379
2012-02-23,0.015589854123628387
2012-02-24,-0.0013478485620018743
2012-02-27,-0.005616533597447159
2012-02-28,0.009941015286739251
2012-02-29,-0.014024943612482788
2012-03-01,0.02300783714575729
2012-03-02,-0.008189417375243058
2012-03-05,0.0011898192158622325
