date,ret
2019-09-10 00:00:00+00:00,-0.000425
2019-09-11 00:00:00+00:00,7.500000000000001e-05
2019-09-12 00:00:00+00:00,7.500000000000001e-05
2019-09-13 00:00:00+00:00,7.500000000000001e-05
2019-09-14 00:00:00+00:00,7.500000000000001e-05
2019-09-15 00:00:00+00:00,7.500000000000001e-05
2019-09-16 00:00:00+00:00,7.500000000000001e-05
2019-09-17 00:00:00+00:00,7.500000000000001e-05
2019-09-18 00:00:00+00:00,7.500000000000001e-05
2019-09-19 00:00:00+00:00,7.500000000000001e-05
2019-09-20 00:00:00+00:00,7.500000000000001e-05
2019-09-21 00:00:00+00:00,7.500000000000001e-05
2019-09-22 00:00:00+00:00,7.500000000000001e-05
2019-09-23 00:00:00+00:00,7.500000000000001e-05
2019-09-24 00:00:00+00:00,7.500000000000001e-05
2019-09-25 00:00:00+00:00,7.500000000000001e-05
2019-09-26 00:00:00+00:00,7.500000000000001e-05
2019-09-27 00:00:00+00:00,7.500000000000001e-05
2019-09-28 00:00:00+00:00,7.500000000000001e-05
2019-09-29 00:00:00+00:00,7.500000000000001e-05
2019-09-30 00:00:00+00:00,7.500000000000001e-05
2019-10-01 00:00:00+00:00,7.500000000000001e-05
2019-10-02 00:00:00+00:00,-8.1145e-05
2019-10-03 00:00:00+00:00,-7.274000000000001e-05
2019-10-04 00:00:00+00:00,-2.799999999999973e-07
2019-10-05 00:00:00+00:00,-0.000123935
2019-10-06 00:00:00+00:00,-2.9965e-05
2019-10-07 00:00:00+00:00,-0.00012482
2019-10-08 00:00:00+00:00,7.500000000000001e-05
2019-10-09 00:00:00+00:00,7.500000000000001e-05
2019-10-10 00:00:00+00:00,7.500000000000001e-05
2019-10-11 00:00:00+00:00,7.500000000000001e-05
2019-10-12 00:00:00+00:00,7.500000000000001e-05
2019-10-13 00:00:00+00:00,7.500000000000001e-05
2019-10-14 00:00:00+00:00,7.500000000000001e-05
2019-10-15 00:00:00+00:00,7.500000000000001e-05
2019-10-16 00:00:00+00:00,7.500000000000001e-05
2019-10-17 00:00:00+00:00,7.500000000000001e-05
2019-10-18 00:00:00+00:00,7.500000000000001e-05
2019-10-19 00:00:00+00:00,7.500000000000001e-05
2019-10-20 00:00:00+00:00,7.500000000000001e-05
2019-10-21 00:00:00+00:00,7.500000000000001e-05
2019-10-22 00:00:00+00:00,7.500000000000001e-05
2019-10-23 00:00:00+00:00,7.500000000000001e-05
2019-10-24 00:00:00+00:00,3.9012500000000006e-05
2019-10-25 00:00:00+00:00,1.3227500000000002e-05
2019-10-26 00:00:00+00:00,0.0001364575
2019-10-27 00:00:00+00:00,9.64025e-05
2019-10-28 00:00:00+00:00,0.00041139750000000004
2019-10-29 00:00:00+00:00,0.00029282500000000003
2019-10-30 00:00:00+00:00,0.00026659
2019-10-31 00:00:00+00:00,0.0002320725
2019-11-01 00:00:00+00:00,0.0001865025
2019-11-02 00:00:00+00:00,7.500000000000001e-05
2019-11-03 00:00:00+00:00,7.500000000000001e-05
2019-11-04 00:00:00+00:00,7.518e-05
2019-11-05 00:00:00+00:00,7.500000000000001e-05
2019-11-06 00:00:00+00:00,8.46925e-05
2019-11-07 00:00:00+00:00,0.00016139749999999998
2019-11-08 00:00:00+00:00,8.125e-05
2019-11-09 00:00:00+00:00,7.500000000000001e-05
