date,ret
2015-01-05,0.0
2015-01-06,0.03111376396522032
2015-01-07,0.026405181386103777
2015-01-08,-0.001042829599960974
2015-01-09,-0.012846631174588893
2015-01-12,-0.018741986345393313
2015-01-13,0.006062010594376974
2015-01-14,-0.012133633024242266
2015-01-15,-0.011471762068736478
2015-01-16,0.00657253820498536
2015-01-19,0.0034610720080921423
2015-01-20,0.0020339891226384636
2015-01-21,-0.006682077560752825
2015-01-22,-0.0005160889795252137
2015-01-23,-0.009780697631434299
2015-01-26,0.0073863730009164595
2015-01-27,0.0063911834832119045
2015-01-28,-0.0055229670699804955
2015-01-29,0.010293732910934253
2015-01-30,-0.004861573747244679
2015-02-02,-0.006975102419645204
2015-02-03,-0.01154623204625791
2015-02-04,-0.0013263435388451267
2015-02-05,-0.006919525207726277
2015-02-06,-0.015026634550096854
2015-02-09,-0.011050566825624934
2015-02-10,-0.0014239526675909175
2015-02-11,0.006256064569341993
2015-02-12,0.011078716257681732
2015-02-13,-0.014063583356446299
2015-02-16,-0.0017155191600223575
2015-02-17,-0.004256453238910633
2015-02-25,0.02723336384352509
2015-02-26,0.03285610173673438
2015-02-27,-0.0006781153044756812
2015-03-02,-0.010871844612988816
2015-03-03,0.013160694252843537
2015-03-04,0.005900218854964048
2015-03-05,-0.00014053323634080888
2015-03-06,0.023331643466386165
2015-03-09,-0.01423686834732946
2015-03-10,0.005561066651518233
2015-03-11,0.0003030361641303799
2015-03-12,-0.013709930148010384
2015-03-13,-0.011160549145286768
2015-03-16,-0.010446021047827072
2015-03-17,0.01310909315152004
2015-03-18,0.008688952523402233
2015-03-19,0.002950154899774883
2015-03-20,-0.01206415541443455
2015-03-23,0.00725576109201304
2015-03-24,0.019930896825706278
2015-03-25,-0.004529117325609819
2015-03-26,0.0055854879997393764
2015-03-27,0.009914474248512328
2015-03-30,0.07411964902190257
2015-03-31,-0.014645084508790412
2015-04-01,0.020732260762370495
2015-04-02,0.08179494686902586
2015-04-08,0.1692899178822605
2015-04-09,0.046891821644966254
2015-04-10,0.0025367230898427043
2015-04-13,-0.0372673882098607
2015-04-14,-0.028592465115602015
2015-04-15,-0.04184422236870103
2015-04-16,0.034234500774482
2015-04-17,0.03831614485344544
2015-04-20,-0.03194155938958312
2015-04-21,-0.037176647193097934
2015-04-22,0.037406720940301605
2015-04-23,0.015582473353929389
2015-04-24,0.004535972195976205
2015-04-27,0.02486048467315191
2015-04-28,-0.01642646588537866
2015-04-29,-0.017296317343712713
2015-04-30,-0.009817164267004377
2015-05-04,-0.005384374794047499
2015-05-05,-0.005448608255731892
2015-05-06,-0.03341327663831929
2015-05-07,-0.023116149778624112
2015-05-08,0.045096544902394266
2015-05-11,-0.007125941803847584
2015-05-12,-0.0005937153313806697
2015-05-13,0.004275007587220206
2015-05-14,0.005398967566648564
2015-05-15,-0.004418334903772464
2015-05-18,0.001284639123097014
2015-05-19,-0.004761056371571326
2015-05-20,0.0067713652261116985
2015-05-21,0.02069378523794244
2015-05-22,-0.0372186755050601
2015-05-26,-0.0008365724813966507
2015-05-27,0.009348969078854318
2015-05-28,-0.0025263913704754886
2015-05-29,-0.011759524857218207
2015-06-01,0.008671921846604038
2015-06-02,0.0029872570134155414
2015-06-03,-0.003006951499195459
2015-06-04,-0.013685418246269775
2015-06-05,0.011188825122732862
2015-06-08,-0.01669118928190634
2015-06-09,-0.02408601901099206
2015-06-10,-0.007724150821256824
2015-06-11,-0.007316230138781409
2015-06-12,0.024326175373055328
2015-06-15,0.005491943928067983
2015-06-16,-0.017937386272821043
2015-06-17,0.01191972472882551
2015-06-18,0.014927289353701191
2015-06-19,-0.011473609337065935
2015-06-23,-0.016257993119787022
2015-06-24,0.006910425804289446
2015-06-25,0.001061488299233065
2015-06-26,-0.011031077070063114
2015-06-29,-0.00999584577066609
2015-06-30,-0.00787131730345412
2015-07-02,-0.031868535136444005
2015-07-03,-0.022090438814734617
2015-07-06,-0.058113302030332645
2015-07-07,-0.062386354801512195
2015-07-08,-0.030577927818979993
2015-07-09,0.07215485940892566
2015-07-10,0.022243252033302147
2015-07-13,0.023929721499848535
2015-07-14,-0.01016910030216935
2015-07-15,-0.018342482574062065
2015-07-16,0.0014863175635434663
2015-07-17,0.01611976753729233
2015-07-20,0.01881892380228606
2015-07-21,-0.009555766672040316
2015-07-22,0.021712879152418388
2015-07-23,0.01579184278188716
2015-07-24,0.003301494087569171
2015-07-27,-0.03175201622269162
2015-07-28,0.009109134748921176
2015-07-29,0.03031394688179756
2015-07-30,-0.00993787851175651
2015-07-31,-0.008760491487331759
2015-08-03,-0.004206637252457363
2015-08-04,-0.0006107368497415737
2015-08-05,-0.0030408367253320166
2015-08-06,0.009083275172123356
2015-08-07,0.05678885882223777
