Date,Open,High,Low,Close
2018-05-18,3.91396,3.92396,3.85396,3.87396
2018-05-21,3.92396,3.97396,3.83396,3.86396
2018-05-23,3.82396,3.86396,3.75396,3.75396
2018-05-24,3.80396,3.80396,3.72396,3.77396
2018-05-25,3.79396,3.80396,3.72396,3.74396
2018-05-28,3.74396,3.79396,3.72396,3.75396
2018-05-29,3.72396,3.74396,3.63396,3.66396
2018-05-30,3.62396,3.62396,3.50396,3.53396
2018-05-31,3.56396,3.65396,3.49396,3.62396
2018-06-01,3.62396,3.64396,3.56396,3.63396
2018-06-04,3.70396,3.77396,3.65396,3.74396
2018-06-05,3.74396,3.76396,3.68396,3.74396
2018-06-06,3.73396,3.77396,3.72396,3.73396
2018-06-07,3.78396,3.86396,3.75396,3.83396
2018-06-08,3.79396,3.82396,3.67396,3.71396
2018-06-11,3.66396,3.73396,3.65396,3.68396
2018-06-12,3.65396,3.71396,3.64396,3.67396
2018-06-13,3.63396,3.66396,3.55396,3.56396
2018-06-14,3.51396,3.56396,3.46396,3.50396
2018-06-15,3.46396,3.52396,3.45396,3.45396
2018-06-19,3.36396,3.40396,3.21396,3.26396
2018-06-20,3.26396,3.33396,3.18396,3.25396
2018-06-21,3.28396,3.34396,3.15396,3.18396
2018-06-22,3.14396,3.19396,3.12396,3.15396
2018-06-25,3.12396,3.17396,3.04396,3.09396
2018-06-26,3.03396,3.09396,2.97396,3.04396
2018-06-27,3.03396,3.04396,2.87396,2.90396
2018-06-28,2.85396,2.90396,2.78396,2.86396
2018-06-29,2.85396,3.04396,2.85396,2.99396
2018-07-03,2.83396,2.90396,2.73396,2.89396
2018-07-04,2.89396,3.00396,2.86396,2.88396
2018-07-05,2.90388,2.99388,2.87388,2.94388
2018-07-06,2.94388,3.03388,2.84388,2.94388
2018-07-09,3.05388,3.12388,3.00388,3.02388
2018-07-10,3.04388,3.11388,3.04388,3.06388
2018-07-11,2.85388,2.98388,2.85388,2.97388
2018-07-12,2.92388,3.14388,2.92388,3.05388
2018-07-13,3.10388,3.11388,3.00388,3.02388
2018-07-16,3.04388,3.07388,2.94388,2.99388
2018-07-17,2.94388,2.96388,2.85388,2.90388
2018-07-18,2.92388,3.00388,2.86388,2.88388
2018-07-19,2.89388,2.92388,2.82388,2.82388
2018-07-20,2.82388,3.04388,2.74388,2.97388
2018-07-23,3.01388,3.13388,2.99388,3.04388
2018-07-24,3.07388,3.29388,3.06388,3.23388
2018-07-25,3.25388,3.30388,3.22388,3.26388
2018-07-26,3.32388,3.33388,3.19388,3.23388
2018-07-27,3.21388,3.24388,3.15388,3.23388
2018-07-30,3.19388,3.27388,3.15388,3.23388
2018-07-31,3.19388,3.24388,3.18388,3.22388
2018-08-01,3.22388,3.28388,3.17388,3.20388
2018-08-02,3.15388,3.19388,3.04388,3.10388
2018-08-03,3.07388,3.15388,3.03388,3.12388
2018-08-06,3.12388,3.22388,3.12388,3.16388
2018-08-07,3.16388,3.24388,3.16388,3.21388
2018-08-08,3.26388,3.26388,3.16388,3.20388
2018-08-09,3.15388,3.26388,3.15388,3.24388
2018-08-10,3.22388,3.26388,3.18388,3.19388
2018-08-13,3.03388,3.16388,3.03388,3.13388
2018-08-14,3.17388,3.17388,3.06388,3.12388
2018-08-15,3.11388,3.12388,3.02388,3.04388
2018-08-16,2.96388,3.07388,2.91388,3.01388
2018-08-17,3.09388,3.11388,3.01388,3.03388
2018-08-20,3.02388,3.11388,3.00388,3.09388
2018-08-21,3.11388,3.13388,3.08388,3.11388
2018-08-22,3.10388,3.18388,3.05388,3.16388
2018-08-23,3.16388,3.20388,3.08388,3.12388
2018-08-24,3.07388,3.21388,3.07388,3.14388
2018-08-27,3.24388,3.35388,3.19388,3.29388
2018-08-28,3.35388,3.38388,3.22388,3.29388
2018-08-29,3.26388,3.31388,3.25388,3.28388
2018-08-30,3.31388,3.31388,3.19388,3.21388
2018-08-31,3.11388,3.22388,3.11388,3.19388
2018-09-03,3.15388,3.21388,3.13388,3.18388
2018-09-04,3.13388,3.22388,3.13388,3.20388
2018-09-05,3.14388,3.19388,3.08388,3.08388
2018-09-06,3.10388,3.11388,2.99388,3.06388
2018-09-07,3.06388,3.14388,3.00388,3.05388
2018-09-10,3.01388,3.05388,2.91388,2.96388
2018-09-11,2.96388,2.97388,2.86388,2.87388
2018-09-12,2.85388,2.86388,2.73388,2.76388
2018-09-13,2.92388,2.96388,2.81388,2.91388
2018-09-14,2.97388,2.97388,2.87388,2.90388
2018-09-17,2.90388,2.90388,2.80388,2.83388
2018-09-18,2.81388,2.89388,2.77388,2.87388
2018-09-19,2.89388,2.98388,2.87388,2.95388
2018-09-20,2.98388,3.04388,2.95388,2.97388
2018-09-21,3.03388,3.21388,3.01388,3.15388
2018-09-24,3.06388,3.10388,3.03388,3.05388
2018-09-26,3.11388,3.25388,3.07388,3.14388
2018-09-27,3.13388,3.18388,3.08388,3.11388
2018-09-28,3.15388,3.20388,3.11388,3.13388
2018-10-02,3.07388,3.11388,2.91388,2.94388
2018-10-03,2.86388,2.95388,2.86388,2.92388
2018-10-04,2.87388,2.88388,2.77388,2.79388
2018-10-05,2.80388,2.82388,2.71388,2.75388
2018-10-08,2.80388,2.85388,2.68388,2.69388
2018-10-09,2.73388,2.76388,2.67388,2.73388
2018-10-10,2.78388,2.82388,2.71388,2.73388
2018-10-11,2.56388,2.61388,2.52388,2.57388
2018-10-12,2.61388,2.72388,2.58388,2.68388
2018-10-15,2.63388,2.66388,2.55388,2.57388
2018-10-16,2.61388,2.66388,2.56388,2.59388
2018-10-18,2.61388,2.62388,2.52388,2.58388
2018-10-19,2.53388,2.72388,2.51388,2.64388
2018-10-22,2.66388,2.83388,2.65388,2.77388
2018-10-23,2.74388,2.79388,2.63388,2.65388
2018-10-24,2.66388,2.78388,2.63388,2.70388
2018-10-25,2.63388,2.69388,2.59388,2.69388
2018-10-26,2.68388,2.71388,2.60388,2.67388
2018-10-29,2.79388,2.79388,2.62388,2.69388
2018-10-30,2.75388,2.75388,2.62388,2.69388
2018-10-31,2.67388,2.73388,2.65388,2.71388
2018-11-01,2.69388,2.81388,2.69388,2.78388
2018-11-02,2.94388,2.98388,2.84388,2.97388
2018-11-05,2.88388,2.92388,2.80388,2.85388
2018-11-06,2.87388,2.88388,2.80388,2.86388
2018-11-07,2.88388,2.95388,2.81388,2.88388
2018-11-08,2.92388,2.94388,2.86388,2.90388
2018-11-09,2.81388,2.84388,2.71388,2.75388
2018-11-12,2.76388,2.80388,2.72388,2.75388
2018-11-13,2.61388,2.78388,2.61388,2.77388
2018-11-14,2.81388,2.81388,2.72388,2.77388
2018-11-15,2.78388,2.83388,2.71388,2.82388
