Date,Open,High,Low,Close
2024-02-01,13.4,13.8,13.1,13.4
2024-02-02,13.55,15.12,13.55,14.95
2024-02-05,15.39,15.47,14.35,14.6
2024-02-06,14.84,15.52,14.55,15.13
2024-02-07,15.2,15.23,14.68,15.05
2024-02-08,15.1,15.18,14.9,15.18
2024-02-09,15.37,15.39,14.73,14.94
2024-02-12,15.02,15.035,14.51,14.91
2024-02-13,14.64,14.72,14.36,14.5
2024-02-14,14.79,15.0,14.654,14.85
2024-02-15,14.96,15.5,14.96,15.5
2024-02-16,15.59,16.35,15.435,15.97
2024-02-20,15.98,15.98,14.8,14.97
2024-02-21,15.06,15.208,14.66,14.75
2024-02-22,14.99,15.35,14.8,15.02
2024-02-23,15.11,15.7,14.95,15.54
2024-02-26,16.0,16.48,15.58,16.1
2024-02-27,16.35,16.535,15.95,15.99
2024-02-28,15.96,16.5,15.901,16.05
2024-02-29,16.3,17.29,16.15,16.32
2024-03-01,16.62,18.1,16.62,17.66
2024-03-04,17.8,18.23,17.34,17.34
2024-03-05,16.0,16.57,15.52,16.45
2024-03-06,16.63,16.63,14.71,15.16
2024-03-07,15.24,15.3,14.76,15.06
2024-03-08,15.1,15.9,15.04,15.49
2024-03-11,15.53,16.3,15.5,16.16
2024-03-12,16.18,16.36,15.727,15.96
2024-03-13,15.9,16.46,15.9,16.23
2024-03-14,16.3,16.6,15.39,15.54
2024-03-15,15.5,15.6,15.02,15.13
2024-03-18,15.2,15.66,15.05,15.06
2024-03-19,15.13,15.325,14.92,15.08
2024-03-20,15.07,15.668,15.05,15.47
2024-03-21,15.6,15.84,15.42,15.81
2024-03-22,15.6,16.38,15.365,16.27
2024-03-25,16.17,16.98,16.12,16.68
2024-03-26,16.69,17.28,16.51,16.7
2024-03-27,16.75,16.98,16.06,16.06
2024-03-28,16.11,16.508,15.97,16.3
2024-04-01,16.19,16.895,15.46,15.76
2024-04-02,15.6,15.65,15.3,15.5
2024-04-03,15.44,15.94,15.44,15.71
2024-04-04,15.78,16.1,15.3,15.51
2024-04-05,15.7,15.7,15.23,15.34
2024-04-08,15.11,15.13,14.27,14.52
2024-04-09,14.49,14.94,14.36,14.94
2024-04-10,14.61,15.22,14.45,14.82
2024-04-11,14.89,15.11,14.54,15.05
2024-04-12,14.68,14.85,14.03,14.19
2024-04-15,14.43,14.7,13.49,13.64
2024-04-16,13.71,13.76,13.39,13.57
2024-04-17,13.57,13.735,13.16,13.35
2024-04-18,13.31,13.79,13.1,13.63
2024-04-19,13.6,13.78,13.36,13.77
2024-04-22,13.88,14.0,13.71,13.82
2024-04-23,14.1,14.45,13.95,14.14
2024-04-24,14.25,14.44,14.06,14.33
2024-04-25,14.31,14.685,14.16,14.55
2024-04-26,14.82,15.34,14.79,15.04
2024-04-29,15.03,15.3,14.85,15.21
2024-04-30,15.12,15.12,14.17,14.28
2024-05-01,14.19,14.25,13.75,13.87
2024-05-02,14.03,14.49,13.96,14.48
2024-05-03,14.61,14.689,14.2,14.48
2024-05-06,14.61,14.69,14.45,14.54
2024-05-07,14.57,14.77,14.29,14.7
2024-05-08,14.5,14.7,13.85,13.9
2024-05-09,13.94,14.29,13.85,14.25
2024-05-10,14.41,14.89,14.385,14.81
2024-05-13,14.8,15.1,14.57,14.92
2024-05-14,14.88,15.09,14.68,15.08
2024-05-15,15.29,16.0,15.19,15.98
2024-05-16,15.97,16.43,15.97,16.25
2024-05-17,16.18,16.29,15.89,16.15
2024-05-20,16.02,16.15,15.92,16.03
2024-05-21,16.23,16.26,14.44,14.76
2024-05-22,14.94,15.18,14.86,15.01
2024-05-23,15.06,15.15,14.9,14.9
2024-05-24,14.88,14.975,14.57,14.82
2024-05-28,14.93,15.23,14.85,15.22
2024-05-29,15.09,15.26,15.0,15.06
2024-05-30,15.16,15.38,14.99,15.03
2024-05-31,15.0,15.37,14.91,15.37
2024-06-03,15.5,15.57,15.15,15.32
2024-06-04,15.21,15.235,15.095,15.14
2024-06-05,15.25,15.48,15.084,15.46
2024-06-06,15.26,15.49,15.05,15.14
2024-06-07,15.1,15.1,14.67,14.69
2024-06-10,14.68,14.8,14.58,14.69
2024-06-11,14.56,14.584,14.17,14.31
2024-06-12,14.53,14.58,14.36,14.41
2024-06-13,14.3,14.43,14.251,14.33
2024-06-14,14.2,14.47,14.16,14.45
2024-06-17,14.4,14.72,14.365,14.7
2024-06-18,14.71,14.77,14.57,14.67
2024-06-20,14.7,14.72,14.08,14.17
2024-06-21,14.12,14.26,13.93,14.18
2024-06-24,14.21,14.35,14.07,14.17
2024-06-25,14.24,14.49,14.07,14.09
2024-06-26,14.02,14.2,13.98,14.12
2024-06-27,14.07,14.07,12.84,13.1
2024-06-28,13.14,13.23,12.54,12.57
2024-07-01,12.58,12.63,12.25,12.41
2024-07-02,12.38,12.43,12.21,12.42
2024-07-03,12.46,12.55,12.33,12.53
2024-07-05,12.44,12.45,11.91,11.99
2024-07-08,11.96,12.06,11.325,11.35
2024-07-09,11.38,11.63,11.16,11.43
2024-07-10,11.43,11.46,10.93,11.26
2024-07-11,11.37,11.98,11.37,11.91
2024-07-12,12.0,12.22,11.92,11.95
2024-07-15,11.92,11.92,11.34,11.38
2024-07-16,11.25,11.35,11.03,11.21
2024-07-17,11.27,11.75,11.2,11.65
2024-07-18,11.61,11.79,11.22,11.23
2024-07-19,11.13,11.32,11.0,11.0
2024-07-22,11.11,11.26,10.82,11.2
2024-07-23,11.07,11.175,10.85,10.87
2024-07-24,10.82,11.2,10.745,10.84
2024-07-25,10.825,11.07,10.47,10.86
2024-07-26,10.92,11.24,10.88,11.04
2024-07-29,11.1,11.52,11.09,11.26
2024-07-30,11.31,11.59,11.22,11.43
2024-07-31,11.6,11.78,11.46,11.61
2024-08-01,11.63,11.63,10.65,10.78
2024-08-02,10.6,10.765,10.32,10.75
2024-08-05,10.11,10.53,10.11,10.47
2024-08-06,10.47,10.81,10.35,10.72
2024-08-07,10.88,11.668,10.865,11.31
2024-08-08,11.42,11.779,11.42,11.66
2024-08-09,11.66,11.855,11.41,11.47
2024-08-12,11.515,11.7,11.27,11.42
2024-08-13,11.43,11.45,11.1,11.14
2024-08-14,11.15,11.28,11.03,11.27
2024-08-15,11.64,11.78,11.56,11.66
2024-08-16,11.63,11.68,11.31,11.46
2024-08-19,11.58,12.51,11.58,12.35
2024-08-20,13.64,14.25,13.37,13.63
2024-08-21,13.794,14.38,13.77,14.15
2024-08-22,14.16,14.36,13.74,13.83
2024-08-23,13.9,14.4,13.6,14.12
2024-08-26,14.13,14.275,13.88,14.17
2024-08-27,14.28,14.64,14.1,14.18
2024-08-28,14.12,14.121,13.72,13.91
2024-08-29,14.03,14.11,13.85,13.85
2024-08-30,14.1,14.11,13.65,13.65
2024-09-03,13.51,13.77,13.16,13.39
2024-09-04,13.35,13.92,13.34,13.81
2024-09-05,13.91,14.35,13.785,14.13
2024-09-06,14.1,14.33,13.7,14.02
2024-09-09,14.23,14.6,14.0,14.4
2024-09-10,14.35,14.49,13.52,13.73
2024-09-11,13.74,13.91,13.43,13.9
2024-09-12,13.82,14.13,13.8,14.11
2024-09-13,14.16,14.53,14.16,14.51
2024-09-16,14.55,14.59,14.36,14.39
2024-09-17,14.53,14.985,14.51,14.89
2024-09-18,14.89,15.17,14.73,14.85
2024-09-19,15.1,15.25,14.76,15.03
2024-09-20,14.88,15.15,14.68,15.14
2024-09-23,15.05,15.12,14.69,14.93
2024-09-24,15.09,15.665,15.09,15.21
2024-09-25,15.21,15.255,15.0,15.1
2024-09-26,16.01,16.2,15.58,15.88
2024-09-27,15.9,16.54,15.77,16.38
2024-09-30,16.57,16.74,15.9,15.95
2024-10-01,16.03,16.5,15.96,16.44
2024-10-02,16.69,16.72,16.2,16.57
2024-10-03,16.25,16.72,16.1,16.6
2024-10-04,16.8,17.25,16.791,17.21
2024-10-07,17.49,17.49,16.9,17.17
2024-10-08,16.73,18.59,16.72,18.35
