Date,Open,High,Low,Close
2025-05-19,287.013,302.413,282.013,297.213
2025-05-20,311.013,334.413,304.213,328.413
2025-05-21,331.813,332.613,316.013,320.813
2025-05-22,328.013,328.013,311.013,313.413
2025-05-25,313.413,313.413,292.013,305.013
2025-05-26,307.613,307.613,296.013,300.013
2025-05-27,302.013,304.813,298.213,303.013
2025-05-28,304.013,304.413,298.613,299.613
2025-05-29,298.013,300.213,292.213,294.413
2025-06-01,294.013,301.613,292.613,300.613
2025-06-02,301.613,301.813,294.013,298.013
2025-06-03,301.813,301.813,295.413,297.413
2025-06-04,299.013,300.013,295.213,300.013
2025-06-05,300.013,300.413,294.413,296.013
2025-06-08,296.613,296.813,292.013,293.613
2025-06-09,293.013,293.613,288.013,290.613
2025-06-10,291.613,300.813,290.613,299.413
2025-06-11,300.013,302.413,297.413,300.213
2025-06-12,300.213,304.013,296.013,304.013
2025-06-15,304.013,308.413,297.213,299.413
2025-06-16,300.413,303.613,300.013,301.013
2025-06-17,301.013,303.813,294.413,297.413
2025-06-18,300.013,300.013,289.413,289.413
2025-06-19,291.013,292.013,288.613,290.813
2025-06-22,291.013,293.013,286.613,287.413
2025-06-23,289.013,296.213,288.013,294.013
2025-06-24,300.413,314.413,297.413,310.013
2025-06-25,312.813,317.013,311.613,315.613
2025-06-26,321.613,324.013,315.813,318.013
2025-06-29,321.013,322.813,313.813,320.213
2025-07-01,324.813,325.613,316.213,325.613
2025-07-02,326.013,334.813,325.213,334.613
2025-07-03,351.013,351.013,336.213,348.013
2025-07-06,354.013,355.013,338.013,345.013
2025-07-07,345.013,352.013,341.813,350.213
2025-07-08,352.813,380.413,351.213,376.013
2025-07-09,386.013,386.013,368.613,373.413
2025-07-10,374.013,375.013,363.013,368.413
2025-07-13,368.213,370.813,360.013,365.013
2025-07-14,370.013,374.813,366.413,368.213
2025-07-15,369.013,369.813,363.013,366.013
2025-07-16,367.013,371.413,364.013,365.013
2025-07-17,374.813,389.413,371.213,386.013
2025-07-20,386.013,411.013,386.013,409.213
2025-07-21,413.213,425.813,409.813,419.013
2025-07-22,418.013,431.013,415.613,425.013
2025-07-23,429.413,429.613,413.213,419.613
2025-07-24,424.013,424.013,411.013,414.013
2025-07-27,416.013,442.213,411.213,440.413
2025-07-28,442.413,453.013,437.613,453.013
2025-07-29,453.013,459.013,413.213,417.613
2025-07-30,412.013,421.613,396.013,397.213
2025-07-31,391.013,400.613,390.013,394.013
2025-08-03,395.613,408.413,394.413,408.413
2025-08-04,407.413,408.413,396.213,403.013
2025-08-05,406.813,407.013,400.213,403.213
2025-08-06,401.013,402.813,391.213,393.013
2025-08-07,398.013,399.213,394.813,398.013
2025-08-10,402.013,409.413,399.613,407.413
2025-08-11,413.117,413.117,399.317,407.917
2025-08-12,417.117,417.117,405.917,414.717
2025-08-13,417.117,417.117,407.117,411.917
2025-08-14,412.917,413.117,401.317,407.917
2025-08-17,409.117,412.717,404.517,406.117
