Date,Open,High,Low,Close
2018-07-20,24.471402253,24.917538553,24.339213719,24.892753203
2018-07-23,24.901014986,25.487601603,24.892753203,25.40498377
2018-07-24,25.487601603,25.70240797,25.322365937,25.471078037
2018-07-25,25.363674853,25.70240797,25.338889503,25.669360837
2018-07-26,25.768502237,25.785025804,25.520648737,25.561957653
2018-07-27,25.60326657,25.72719332,25.446292687,25.661099054
2018-07-30,25.72719332,25.983308604,25.718931537,25.867643637
2018-07-31,25.908952554,25.954392362,25.462816253,25.512386953
2018-08-01,25.793287587,26.065926437,25.75197867,25.818072937
2018-08-02,25.595004787,25.867643637,25.50412517,25.842858287
2018-08-03,25.760240454,26.032879304,25.743716887,26.032879304
2018-08-06,25.983308604,26.098973571,25.879788459,26.041141087
2018-08-07,26.065926437,26.272471021,26.016355737,26.032879304
2018-08-08,26.032879304,26.363350637,26.008093954,26.272471021
2018-08-09,26.214638537,26.264209237,26.065926437,26.107235354
2018-08-10,25.80154937,25.880036312,25.52891052,25.768502237
2018-08-13,25.67762262,25.710669754,25.15713027,25.18191562
2018-08-14,25.289318803,25.52891052,25.13234492,25.438030903
2018-08-15,25.18191562,25.297580587,24.913407661,25.08277422
2018-08-16,25.248009887,25.47933982,25.214962753,25.38019842
2018-08-17,25.33062772,25.491732495,25.235617212,25.396721987
2018-08-20,25.35541307,25.549564978,25.322365937,25.50412517
2018-08-21,25.537172303,25.818072937,25.471078037,25.62805192
2018-08-22,25.545434087,25.681753512,25.512386953,25.595004787
2018-08-23,25.561957653,25.595004787,25.396721987,25.47933982
2018-08-24,25.561957653,25.67762262,25.487601603,25.520648737
2018-08-27,25.636313704,26.016355737,25.60326657,25.867643637
2018-08-28,25.908952554,25.95026147,25.768502237,25.834596504
2018-08-29,25.809811154,25.867643637,25.669360837,25.72719332
2018-08-30,25.62805192,25.735455104,25.570219437,25.619790137
2018-08-31,25.512386953,25.570219437,25.297580587,25.55369587
2018-09-04,25.537172303,25.743716887,25.462816253,25.72719332
2018-09-05,25.669360837,25.809811154,25.586743003,25.760240454
2018-09-06,25.776843922,25.826654248,25.511188848,25.6108095
2018-09-07,25.735335317,25.834955969,25.428171637,25.619111222
2018-09-10,25.635714664,25.735335317,25.52779229,25.585904337
2018-09-11,25.502887127,25.652318106,25.486283684,25.6108095
2018-09-12,25.635714664,25.702128432,25.22062861,25.262137216
2018-09-13,25.345154426,25.461378521,24.971576978,25.021387304
2018-09-14,25.013085583,25.228930331,24.996482141,25.212326889
2018-09-17,25.187421726,25.311947542,25.029689026,25.137611399
2018-09-18,25.179120005,25.237232052,25.013085583,25.079499352
2018-09-19,25.013085583,25.901369738,25.013085583,25.735335317
2018-09-20,25.984386949,26.042498996,25.851559411,25.893068017
2018-09-21,26.017593833,26.042498996,25.710430153,25.76024048
2018-09-24,25.718731874,25.901369738,25.4530768,25.519490569
2018-09-25,25.6108095,25.768542201,25.403266474,25.461378521
2018-09-26,25.494585405,25.519490569,24.954973536,25.013085583
2018-09-27,25.104404515,25.162516563,24.847051162,24.855352883
2018-09-28,24.614602972,24.780637393,24.423663387,24.456870272
2018-10-01,24.639508135,24.855352883,24.52328404,24.614602972
2018-10-02,24.556490925,24.67271502,24.299552657,24.556490925
2018-10-03,24.747430509,25.050443328,24.67271502,24.90516321
2018-10-04,25.046292468,25.560999174,25.021387304,25.262137216
2018-10-05,25.403266474,25.444775079,24.946671815,25.096102794
2018-10-08,24.946671815,25.253835494,24.83044772,25.129309678
2018-10-09,24.930068373,25.06289591,24.797240836,24.888559767
2018-10-10,24.888559767,25.013085583,24.249327245,24.274232408
