Date,Open,High,Low,Close
2018-07-20,45.186374726,45.339524917,44.807033485,45.106265396
2018-07-23,44.927197481,45.228785548,44.663307921,45.146320061
2018-07-24,45.344237231,45.629355763,45.249990959,45.473825854
2018-07-25,45.488009917,45.909714858,45.339524917,45.902646387
2018-07-26,45.853167095,46.17124826,45.617551417,45.758920824
2018-07-27,45.942701053,45.989824188,44.790540387,44.997882184
2018-07-30,45.214648608,45.285333311,44.547856239,44.745773408
2018-07-31,44.837663523,45.27119637,44.611472472,44.835307366
2018-08-01,46.91814996,47.537819193,46.489329426,47.476559117
2018-08-02,47.259792693,49.097594981,47.205601087,48.86433546
2018-08-03,48.779513816,49.182416625,48.4143802,49.005704867
2018-08-06,49.008061024,49.302580621,48.788938443,49.260169799
2018-08-07,49.319073718,49.361484541,48.715897583,48.79836307
2018-08-08,48.548610451,48.963294045,48.188118464,48.831349265
2018-08-09,48.838417735,49.42745693,48.819568481,49.21540282
2018-08-10,49.028613534,49.440022618,48.865468553,49.068808675
2018-08-13,49.109003815,49.877913205,49.109003815,49.385640957
2018-08-14,49.68946893,49.785227941,49.241411336,49.593709919
2018-08-15,49.468395658,49.827787501,49.257962276,49.7095665
2018-08-16,50.066593923,50.554160975,50.000390162,50.437807866
2018-08-17,50.466180906,51.532534335,50.399977146,51.445050795
2018-08-20,51.568000636,51.823357998,50.86103905,50.94379375
2018-08-21,51.260626033,51.352838414,50.604499478,50.84448811
2018-08-22,50.622232628,51.156591552,50.560757707,50.84685253
2018-08-23,50.752275729,51.319736534,50.740453629,50.95088701
2018-08-24,51.213337633,51.284270233,50.86103905,51.109303152
2018-08-27,51.343380734,51.719323517,51.149498292,51.530169915
2018-08-28,51.783162858,52.144919121,51.761883077,51.946307839
2018-08-29,52.05270674,52.842423026,51.877739658,52.721837605
2018-08-30,52.785676946,53.970251376,52.584701244,53.20654371
2018-08-31,53.556477873,54.114480997,53.435892452,53.821292915
2018-09-04,54.005717676,54.187778018,53.584850913,53.993895576
2018-09-05,54.142854037,54.303634599,53.22309465,53.641596993
2018-09-06,53.490274112,53.755089154,52.324615042,52.750210646
2018-09-07,52.454658143,53.28693399,52.185114261,52.324615042
2018-09-10,52.241860341,52.454658143,51.182600172,51.622382296
2018-09-11,51.546720856,53.033704606,51.203879953,52.927542147
2018-09-12,53.185263929,53.19945045,51.979409719,52.270233382
2018-09-13,52.849516287,53.991531156,52.624896385,53.532833672
2018-09-14,53.376781951,53.634503733,52.613547169,52.925177727
2018-09-17,52.525590744,52.714744345,51.371753774,51.515983395
2018-09-18,51.494703615,52.454658143,51.336287474,51.601102516
2018-09-19,51.662577437,51.927392479,50.90596303,51.631839976
2018-09-20,52.07398652,52.556328204,51.816264738,52.0243337
2018-09-21,52.201665201,52.338801562,51.376482614,51.463966155
2018-09-24,51.265354873,52.315157362,51.220430893,52.204029621
2018-09-25,51.958129939,52.684006885,51.946307839,52.535048424
2018-09-26,52.253682442,52.903897947,51.960494359,52.11654608
2018-09-27,52.920448887,53.539926932,52.854245127,53.187628349
2018-09-28,53.149797629,53.398061731,52.967737288,53.374417531
2018-10-01,53.896954355,54.244524098,53.518647152,53.733809374
2018-10-02,53.731444954,54.38166046,53.584850913,54.211422218
2018-10-03,54.39348256,55.202114206,54.329643219,54.871095404
2018-10-04,54.566085221,54.937299164,53.608495113,53.906412035
2018-10-05,53.899318775,54.005717676,52.154376801,53.031576628
2018-10-08,52.539777264,53.152162049,52.06452884,52.908626787
2018-10-09,52.877889327,53.736173794,52.548336464,53.641596993
2018-10-10,53.30821377,53.518647152,51.083294532,51.156591552
2018-10-11,50.721538269,51.899019439,50.201365864,50.704987328
2018-10-12,52.11654608,52.698193405,51.270083713,52.516133064
2018-10-15,52.291513162,52.449929303,51.371753774,51.393033554
2018-10-16,51.764247497,52.724202025,51.251806746,52.525590744
2018-10-17,52.561057044,52.641447325,51.861188718,52.298606422
2018-10-18,51.511254555,51.955765519,50.362146426,51.076201272
2018-10-19,51.558542956,52.315157362,51.409584494,51.854095458
2018-10-22,51.967587619,52.811685566,51.766611917,52.170927741
2018-10-23,51.031277291,52.785676946,50.764097829,52.662727105
2018-10-24,52.631989645,53.017390108,50.726267109,50.85631021
2018-10-25,51.475788255,52.343530402,51.248803933,51.969952039
2018-10-26,51.047828231,52.06216442,50.284120565,51.142405032
2018-10-29,51.825722418,51.943943419,48.728332192,50.182450504
2018-10-30,49.924728722,50.87758999,49.480217758,50.433079026
2018-10-31,51.279541393,52.12363934,51.218066473,51.747696557
