Date,Open,High,Low,Close
2018-07-20,88.51656627,89.916737409,88.339533137,89.546577222
2018-07-23,89.36954409,91.928477551,89.264933603,91.21229806
2018-07-24,91.373237272,92.363013422,91.268626784,91.856054906
2018-07-25,91.638786971,92.958488504,91.236438942,92.684891845
2018-07-26,92.878018898,93.010793748,92.202878907,92.419342146
2018-07-27,92.684891845,93.586151429,92.387154304,93.368883493
2018-07-30,93.570057507,94.640303263,93.393024375,93.932170733
2018-07-31,94.213814353,94.213814353,92.395201264,92.499811752
2018-08-01,93.143568597,93.899982891,92.76536145,93.071145952
2018-08-02,92.19402725,93.545916626,92.000900196,93.46544702
2018-08-03,93.344742612,94.254049156,93.296460848,94.221861314
2018-08-06,93.980452497,94.575927579,93.489587902,94.246002195
2018-08-07,94.744913751,95.187496582,94.414988367,94.5920215
2018-08-08,94.414988367,95.170276086,94.374753564,94.785148554
2018-08-09,94.559833658,94.72881983,93.904006371,94.052875142
2018-08-10,92.942394583,93.304507809,92.285682131,93.127474676
2018-08-13,92.990676346,93.246569693,91.586481727,91.646833931
2018-08-14,91.952618433,92.572234397,91.453626408,92.258402935
2018-08-15,91.590505207,92.000900196,90.906513559,91.49394168
2018-08-16,92.016994117,92.789502332,91.976759315,92.354966461
2018-08-17,92.250355974,92.596375278,91.976759315,92.354966461
2018-08-20,92.210121171,92.580281357,91.823867064,92.234262053
2018-08-21,92.837784096,93.654550593,92.443483028,92.797549293
2018-08-22,92.789502332,92.869971938,92.363013422,92.515905673
2018-08-23,92.507858712,92.660750963,92.081369802,92.322778619
2018-08-24,92.523952633,92.717079687,92.098268419,92.282543816
2018-08-27,92.717079687,94.374753564,92.676844884,93.916076812
2018-08-28,94.149438669,94.17357955,93.32060173,93.457400059
2018-08-29,93.626386231,93.642480153,92.829737135,93.151615558
2018-08-30,93.014817228,93.376930454,92.523952633,92.692938805
2018-08-31,92.403248225,92.411295185,91.589700511,92.202074211
2018-09-04,92.008947157,92.733173608,91.437612956,92.660750963
2018-09-05,92.540046555,93.103333794,91.936524512,92.210121171
2018-09-06,92.137698526,92.298637737,91.333002469,91.815820103
2018-09-07,92.137698526,92.354966461,91.437612956,91.992853236
2018-09-10,92.419342146,92.515905673,91.461753838,91.501988641
2018-09-11,91.365190311,92.19805073,91.075499731,92.081369802
2018-09-12,91.936524512,92.443483028,90.809950032,90.995030125
2018-09-13,91.228391982,91.839960985,90.665104742,91.34909639
2018-09-14,91.582458247,92.129651565,91.115734534,91.333002469
2018-09-17,91.566364326,92.081369802,91.172063258,91.606599128
2018-09-18,92.000900196,92.262426415,91.381284232,91.976759315
2018-09-19,92.089416763,95.002416489,92.089416763,94.648350224
2018-09-20,95.356482754,95.951957836,95.01851041,95.461093241
