Date,Open,High,Low,Close
2018-07-20,59.434974794,60.006159948,59.303639379,59.367572467
2018-07-23,59.257548082,60.221004863,59.076652133,60.017806674
2018-07-24,62.991438714,63.18968085,61.66024277,62.354585852
2018-07-25,62.080511143,63.35025698,61.903584992,63.236267751
2018-07-26,62.802117474,63.804231471,62.594954442,63.710066457
2018-07-27,63.88947559,64.004456028,61.67783676,62.093897443
2018-07-30,61.705342856,62.093897443,60.670518906,60.961439241
2018-07-31,61.044205333,61.515030406,60.275025845,60.821678535
2018-08-01,61.410953284,61.747484178,60.708680517,61.107642816
2018-08-02,60.389510679,61.673624114,60.367704044,61.511065563
2018-08-03,61.711785726,61.778196841,60.93071171,61.363870777
2018-08-06,61.534854619,61.57706037,60.985723903,61.339586115
2018-08-07,62.050284173,62.747600886,62.039876461,62.240101018
2018-08-08,62.283714288,63.027122298,62.055735832,62.51218835
2018-08-09,62.581573097,63.039254717,62.451283409,62.667312821
2018-08-10,62.405633202,62.50574548,61.810089045,62.07506444
2018-08-13,62.01014014,62.742149227,61.803472714,61.883265173
2018-08-14,62.074568835,62.475513555,61.432264314,62.354090246
2018-08-15,61.667181245,62.048797357,60.773357014,61.069481205
2018-08-16,61.553687622,61.638307278,60.445514082,60.665067248
2018-08-17,60.564954969,60.808530125,59.670882936,60.258175263
2018-08-20,60.496561432,60.756754235,59.903817445,60.560494521
2018-08-21,60.613524292,61.096243893,60.217535626,60.335489696
2018-08-22,60.177391593,60.787481767,60.127831059,60.550582414
2018-08-23,60.457904215,61.21568478,60.43157766,60.521341699
2018-08-24,60.761214684,61.326204771,60.534227438,61.293990424
2018-08-27,61.66024277,62.340708902,61.488763323,62.261412048
2018-08-28,62.24307465,62.275784603,61.602256945,61.745486889
2018-08-29,62.19847017,62.801621868,62.089436995,62.676729323
2018-08-30,62.614778655,62.916602307,61.81239361,62.17071627
2018-08-31,62.06019628,62.076799059,60.749057485,61.048665781
2018-09-04,60.588744025,60.853892882,59.797757903,60.033170439
2018-09-05,59.929588923,60.20960594,58.250478031,59.428036319
2018-09-06,59.401769236,59.422411198,57.669132967,58.67917665
2018-09-07,58.084945848,58.904924883,57.94964559,58.361989233
2018-09-10,58.689584362,58.811503276,58.016056705,58.236601082
2018-09-11,58.040341367,59.023622361,57.785104617,58.976539854
2018-09-12,58.580551188,59.01143047,57.795512329,58.065121634
2018-09-13,58.466561959,58.870975917,57.947167563,58.587489662
2018-09-14,58.877914392,58.877914392,58.160277859,58.381317841
2018-09-17,58.370910129,58.571630291,57.413648414,57.481794149
2018-09-18,57.62205046,58.54734563,57.5608432,57.842594836
2018-09-19,57.934281824,58.296569328,57.421588012,58.19744826
2018-09-20,58.514635677,59.175277596,58.295578117,59.054845498
2018-09-21,59.220873287,59.303143773,58.08791948,58.090893112
2018-09-24,57.460978724,58.738649291,57.068954901,58.459623485
2018-09-25,58.692062389,59.317015767,58.188527364,59.169825937
2018-09-26,59.15991383,59.831459066,58.748903365,59.178251228
2018-09-27,59.4726408,60.308231403,59.375997758,59.83740633
2018-09-28,59.675343384,59.891427312,59.365094441,59.82352938
2018-10-01,60.116927742,60.672005722,59.630738903,59.895392155
2018-10-02,59.803209561,60.687865093,59.455790218,59.851283279
2018-10-03,60.067367208,60.175409172,59.579195948,60.044073757
2018-10-04,59.721930286,59.76504795,57.680779693,58.336217755
2018-10-05,58.283187984,58.580551188,57.208715606,57.878278421
2018-10-08,57.49021944,58.276249509,56.271030303,57.288012461
2018-10-09,57.059538399,57.567038267,56.705676186,56.75523672
2018-10-10,56.320590837,56.351318368,54.095818466,54.128032813
2018-10-11,53.477798607,55.312281773,53.321682925,54.057656855
2018-10-12,55.489956287,55.796731037,54.270023743,55.534560768
2018-10-15,55.408677012,55.596759238,54.428369649,54.637515102
2018-10-16,55.184663398,56.319104021,55.098923674,56.156049864
2018-10-17,56.49900876,56.845932498,55.210434876,55.883962533
2018-10-18,56.00340342,56.119870674,53.839590505,54.413005883
2018-10-19,54.700456981,55.554880587,54.369392614,54.773310966
2018-10-22,55.13658968,55.591555382,54.5165874,55.080090671
2018-10-23,54.084915148,55.408677012,53.476311791,55.255534961
2018-10-24,55.25999541,55.340283475,52.289337002,52.391431702
2018-10-25,53.54024488,55.399756115,53.304584541,54.694509717
2018-10-26,51.955794608,55.359116478,51.65347535,53.711228722
2018-10-29,54.345107952,54.954206915,49.917369844,51.281771345
2018-10-30,50.552240285,52.08316518,50.252894659,52.014276038
2018-10-31,52.940562418,54.913071672,52.940562418,54.049727169
2018-11-01,54.090366807,54.511631346,53.417334755,53.821748713
2018-11-02,53.971421526,54.417466332,52.91379973,53.103616575
2018-11-05,53.155159531,53.195799168,51.245592156,52.322542559
2018-11-06,52.28735458,53.516455823,52.217474227,53.00846035
2018-11-07,53.698342983,55.008718546,53.554617435,54.9249662
2018-11-08,54.878379298,54.923974989,53.741460648,54.250447332
2018-11-09,53.724610066,53.939207178,52.745293914,53.377686328
2018-11-12,53.184895851,53.232969569,51.560301546,52.006841958
2018-11-13,52.276946868,52.864486999,51.562779573,51.937952815
2018-11-14,52.53416604,52.821121531,51.597967552,52.265547945
2018-11-15,52.110919079,53.469373316,51.60701235,53.08180994
2018-11-16,52.793367632,53.150699082,52.281407316,52.944031656
2018-11-19,52.70217625,52.930650312,50.693943764,50.919483842
2018-11-20,49.921830292,51.411619944,49.67006278,51.06965226
2018-11-21,51.806121795,52.271743012,51.515944868,51.712947991
2018-11-23,51.220811889,51.691636962,50.974000429,51.052306073
2018-11-26,51.741197496,52.385484438,51.531556437,52.332950271
2018-11-27,52.104971815,52.869195249,51.815538297,52.151558717
2018-11-28,52.408282283,54.162601285,51.689158935,54.109695415
2018-11-29,53.700325405,54.52402148,53.624497788,54.247969305
2018-11-30,54.300007866,54.994846553,53.682979218,54.994846553
2018-12-03,56.110454173,56.25120609,55.097932463,55.327397736
2018-12-04,55.160378736,55.222329404,52.572575453,52.656580558
2018-12-06,51.79075803,53.49663161,51.665865484,53.430220494
2018-12-07,53.14029137,53.774666206,51.511732223,51.869063673
2018-12-10,51.688663329,52.514341826,51.196031622,52.196163198
2018-12-11,52.878116145,53.049595593,52.043516753,52.615940921
2018-12-12,53.38065996,54.106845685,53.127405631,53.214632171
2018-12-13,53.310779607,53.942676416,52.781671346,53.20521567
2018-12-14,52.53515725,53.115015498,52.007337563,52.123309213
2018-12-17,51.890374703,52.65212011,50.38472568,50.831761697
2018-12-18,51.245592156,52.518802274,51.071139076,51.71195678
2018-12-19,51.904251652,53.312762029,50.523495175,51.317950535
2018-12-20,50.849107884,51.911685732,49.950317687,50.729171391
2018-12-21,51.148453509,51.427479315,48.628300355,49.126879327
2018-12-24,48.783424826,50.161182891,48.453346714,48.800771013
2018-12-26,49.460917326,51.961741872,49.196016272,51.932005551
2018-12-27,50.85901999,52.204092883,49.907457738,52.182286248
2018-12-28,52.509385773,52.743807098,51.642076428,51.874019727
2018-12-31,52.426619681,52.682352036,51.197949614,51.788775608
2019-01-02,50.908580524,52.573318861,50.813176496,52.270503999
2019-01-03,52.071766257,52.844414982,50.669203145,50.8228408
2019-01-04,51.669830327,53.52537672,51.387335283,53.429724889
