Date,Open,High,Low,Close
2018-05-18,4.55977,4.62977,4.50977,4.57977
2018-05-21,4.61977,4.72977,4.58977,4.58977
2018-05-23,4.62977,4.62977,4.45977,4.45977
2018-05-24,4.49977,4.519769999,4.439769999,4.48977
2018-05-25,4.48977,4.57977,4.48977,4.48977
2018-05-28,4.54977,4.54977,4.45977,4.49977
2018-05-29,4.45977,4.47977,4.35977,4.38977
2018-05-30,4.27977,4.32977,4.20977,4.22977
2018-05-31,4.25977,4.32977,4.21977,4.32977
2018-06-01,4.35977,4.38977,4.30977,4.36977
2018-06-04,4.46977,4.56977,4.41977,4.55977
2018-06-05,4.55977,4.57977,4.46977,4.55977
2018-06-06,4.58977,4.609769999,4.519769999,4.54977
2018-06-07,4.63977,4.689769999,4.57977,4.65977
2018-06-08,4.65977,4.65977,4.45977,4.48977
2018-06-11,4.49977,4.50977,4.42977,4.46977
2018-06-12,4.42977,4.53977,4.40977,4.46977
2018-06-13,4.41977,4.449769999,4.35977,4.36977
2018-06-14,4.30977,4.34977,4.25977,4.27977
2018-06-15,4.25977,4.28977,4.19977,4.19977
2018-06-19,3.93977,4.10977,3.90977,3.95977
2018-06-20,3.96977,4.03977,3.85977,3.93977
2018-06-21,3.98977,4.03977,3.78977,3.82977
2018-06-22,3.79977,3.82977,3.73977,3.78977
2018-06-25,3.70977,3.84977,3.68977,3.71977
2018-06-26,3.70977,3.76977,3.60977,3.70977
2018-06-27,3.72977,3.74977,3.51977,3.52977
2018-06-28,3.54977,3.54977,3.40977,3.48977
2018-06-29,3.41977,3.66977,3.41977,3.65977
2018-07-03,3.46977,3.55977,3.35977,3.51977
2018-07-04,3.50977,3.59977,3.43977,3.45977
2018-07-05,3.45977,3.61977,3.43977,3.52977
2018-07-06,3.53977,3.68977,3.46977,3.55977
2018-07-09,3.65492,3.78492,3.63492,3.69492
2018-07-10,3.71492,3.80492,3.70492,3.74492
2018-07-11,3.53492,3.62492,3.52492,3.60492
2018-07-12,3.58492,3.80492,3.57492,3.70492
2018-07-13,3.78492,3.80492,3.67492,3.70492
2018-07-16,3.67492,3.75492,3.60492,3.67492
