date,open,high,low,close,volume
2018-01-02,20.16064874827479,20.883152344818875,20.16064874827479,20.577478408813477,67591307
2018-01-03,20.66084293365658,21.174932347230214,20.591371104781242,20.820627212524414,71850339
2018-01-04,21.035989687541196,21.09156688476454,20.424639193019527,20.598318099975586,51686593
2018-01-05,20.751155897665342,21.015147246995753,20.466321277902576,20.910940170288086,47990820
2018-01-08,20.78589299928805,20.87620545379345,20.36211601453082,20.473270416259766,65857890
2018-01-09,20.508003696271416,20.77894234127236,20.38990199779784,20.681682586669922,39867797
2018-01-10,20.605267772139147,21.376402631248983,20.549690568558756,21.209671020507812,79928286
2018-01-11,21.202721991004612,21.640392268198287,21.119355529838465,21.480607986450195,54074486
2018-01-12,21.619550907583506,21.939119460154387,21.55007907983095,21.89048957824707,48734315
2018-01-15,21.869650508799698,22.508790348133896,21.74460146741105,22.189220428466797,67314601
2018-01-16,22.091955470687957,22.425418639475623,21.911330581393273,22.15447998046875,65281903
2018-01-17,22.300373084823512,23.002037431398684,21.883544721606853,22.015541076660156,102654638
2018-01-18,22.300370636876984,22.75193685590099,22.300370636876984,22.453208923339844,81103971
2018-01-19,22.689412099193092,23.168764924129434,22.376789539395574,22.55046844482422,84132890
2018-01-22,22.355950291833047,23.37023452580003,22.33510966994316,22.9811954498291,94572955
2018-01-23,23.064562058853653,23.738434494203812,23.064562058853653,23.65506935119629,86899482
2018-01-24,23.79401205759934,24.55819824611257,23.23824004321426,23.516124725341797,117648367
2018-01-25,23.627279480571076,23.634228121552642,22.85614728981006,23.210451126098633,78904029
2018-01-26,23.05761024203807,23.82874499650939,23.05761024203807,23.252132415771484,70667394
2018-01-29,23.272976582408276,23.67591297141991,22.79362369042941,22.911724090576172,68492095
2018-01-30,22.85614956269266,23.03677449422458,22.515737674255572,22.62689208984375,36571313
2018-01-31,22.467103661552706,23.61338551525502,22.38373852768721,23.57864761352539,66479420
2018-02-01,23.655067466812856,24.259469343197917,23.51612380611528,23.932954788208008,69284961
2018-02-02,23.648119074751815,24.02326612549824,23.40496703069189,23.967687606811523,49473207
2018-02-05,23.50223150112786,24.391466677124253,23.48138822972616,24.238628387451172,74328591
2018-02-06,23.68980156076199,24.09968388220062,23.266027259049988,24.051054000854492,141691337
2018-02-07,24.023267599885543,24.266417008738717,22.300370516672373,22.50183868408203,150288262
2018-02-08,22.196164783715762,22.494892714946385,21.4180826994624,21.73070526123047,106982961
2018-02-09,21.070727318860953,21.404190539865933,19.868869464989857,21.334718704223633,132753969
2018-02-12,21.119352335779162,21.286083907830278,20.424636789700475,20.876201629638672,87696616
2018-02-13,21.105459763063596,21.723757560355967,21.084619142692254,21.47365951538086,79926773
2018-02-14,21.50145131882136,21.862702473651535,21.133251522959124,21.793231964111328,33494293
2018-02-22,22.14753244861675,22.369842550696507,21.66123233016281,21.883541107177734,67768109
2018-02-23,21.883543104667766,22.300371437085666,21.68902224449178,22.07806396484375,51500754
2018-02-26,22.15448093362889,22.474049486199768,21.695968725552902,21.89048957824707,71861812
2018-02-27,21.932175383801226,21.987752589197893,21.293036859207024,21.44587516784668,71533820
2018-02-28,21.105463910511094,21.36250932114376,20.848419824943566,21.04988670349121,53257706
2018-03-01,20.862313983028294,21.438927989632216,20.848419350323354,21.11935806274414,40276961
2018-03-02,20.924834920943265,21.161037011142906,20.855363094383428,20.8623104095459,33875997
2018-03-05,20.9109396465626,21.24440281370132,20.78589062761937,20.945674896240234,33620119
2018-03-06,21.112408299444912,21.167985498758117,20.487164475905118,20.869258880615234,61883656
2018-03-07,21.1888264580555,21.591761465566748,21.08461937983214,21.376399993896484,84233444
2018-03-08,21.431978102880336,21.577867753589913,21.126302845357724,21.480607986450195,40500723
2018-03-09,21.6751288811197,21.883543046777312,21.52229058957683,21.640392303466797,35510045
2018-03-12,21.841861334704237,21.876596588653562,21.39724239877584,21.425031661987305,58173696
2018-03-13,21.46671354641335,21.80017674391506,21.279140000919273,21.34861183166504,37374686
2018-03-14,21.237456710403766,21.258298656438335,20.987358658248578,21.112407684326172,26317599
2018-03-15,20.98735973786413,21.313876950544273,20.98735973786413,21.202722549438477,24195976
2018-03-16,21.23745702314937,21.31387616800324,20.910941147522273,20.931781768798828,36802429
2018-03-19,20.848418504857637,21.355560652435837,20.7719993531446,21.334718704223633,32273332
2018-03-20,21.223562491413695,21.605656892403292,21.195774554560145,21.529237747192383,38239459
2018-03-21,21.73070294815026,22.091954028216964,21.619548565812078,21.716808319091797,58514545
2018-03-22,21.730705204182115,21.90438411024956,21.23050910666634,21.695968627929688,44627524
2018-03-23,21.049885950949655,21.119357788507145,20.737264669538575,21.056833267211914,86642819
2018-03-26,21.022095879732646,21.022095879732646,19.973075081653654,20.223173141479492,90578029
2018-03-27,20.528844316655995,20.626105396330686,19.799393506952093,19.95223045349121,80543133
2018-03-28,19.729923748080335,20.452428643745897,19.62571666795374,19.938339233398438,78797873
2018-03-29,19.959182695115015,20.69558232629097,19.590984204592143,20.362117767333984,67949417
2018-03-30,20.403798963231274,20.494111413550556,20.132858962143573,20.209278106689453,35675322
2018-04-02,20.146754466506174,20.57053144999486,20.077282634367293,20.153701782226562,47738697
2018-04-03,20.04949373330514,20.12591155242805,19.83413093151487,20.01475715637207,30225398
2018-04-04,20.063389482430694,20.334329515245347,19.882764560641032,19.980024337768555,37782179
2018-04-09,20.04949529408632,20.264856787576786,19.89665699381274,20.035600662231445,27742411
2018-04-10,20.035601799232023,21.06378076367048,19.875817499028432,21.042940139770508,58601460
2018-04-11,21.077673863809206,21.501450853164894,20.876205680323714,21.181880950927734,56043306
2018-04-12,21.188826747999293,21.188826747999293,20.695579285962268,20.79283905029297,33767498
2018-04-13,20.876203979323147,21.08461946164344,20.508005546500954,20.521900177001953,26010873
2018-04-16,20.285695836279217,20.285695836279217,19.417301345429333,19.52845573425293,91462703
2018-04-17,19.625717571888067,19.653506834569715,19.160258022490247,19.236677169799805,61074971
2018-04-18,19.64656225532854,19.695192146729763,19.007423700344297,19.549301147460938,65977970
2018-04-19,19.577088029678674,19.97307575436348,19.46593362713785,19.618770599365234,42432862
