date,open,high,low,close,volume
2018-01-02,40.982407951779884,41.262150279989676,39.98931857816012,41.10829162597656,1248469
2018-01-03,41.26914185134356,41.667772202273255,40.492853044849724,41.052337646484375,1793722
2018-01-04,40.63971371405201,41.07331836363497,39.66760759437548,40.32500457763672,2955632
2018-01-05,40.4928631451543,41.611836362510694,39.772524113137514,40.17815017700195,3843012
2018-01-08,40.905476284967975,40.91246816203351,39.56969908746966,39.793495178222656,4224313
2018-01-09,40.49285837619312,41.814644469811164,40.22709979394732,41.55588150024414,3248830
2018-01-10,41.94751541063734,44.164481772378,41.7866611707746,42.93360900878906,5302959
2018-01-11,42.451057493092556,43.500093010208566,42.122357108145486,43.199371337890625,1920451
2018-01-12,42.576942400125276,43.97565770875938,42.576942400125276,43.16440200805664,2314474
2018-01-15,43.220349506211306,43.76585035038368,42.185297771620725,42.702823638916016,2014367
2018-01-16,43.066493371909054,43.066493371909054,41.290123321696235,41.40201950073242,3604406
2018-01-17,41.75169304547536,42.11536024191632,41.17821727647591,41.688751220703125,2701157
2018-01-18,41.12926736667237,42.73079933765995,40.47886595068882,41.7516975402832,1685215
2018-01-19,41.75169791138477,42.311186258420214,41.304109474742596,41.43698501586914,1096041
2018-01-22,41.688757427925815,41.96150786586755,40.61873877752492,41.40201950073242,2134776
2018-01-23,40.62573041717577,41.78666203172864,40.618734805745426,41.61182403564453,1885289
2018-01-24,41.681754436588335,45.402343749351004,40.89847385205067,45.1365852355957,3976406
2018-01-25,45.87791442128373,46.157656731511544,44.23441994499693,44.86384201049805,4071107
2018-01-26,44.41625335571483,45.318425850133366,44.41625335571483,44.64704132080078,1320111
2018-01-29,45.45829502619474,45.45829502619474,40.269056373627166,41.57685852050781,4691153
2018-01-30,40.66769382767439,42.933614836059526,40.61873948193316,42.80073928833008,1459059
2018-01-31,42.01744761361766,43.21335348301176,41.346066907873485,41.6328010559082,1380775
2018-02-01,41.19220789393208,42.66086054349454,40.56978147500638,40.7725944519043,1551316
2018-02-02,40.77259592550923,42.87067068143049,40.56278732942401,42.39510726928711,1757428
2018-02-05,41.101296940212094,42.38112043206153,40.5278210980905,41.122276306152344,1808899
2018-02-06,38.604581575230576,40.54879758170382,38.604581575230576,39.80048751831055,1933897
2018-02-07,40.555796478673166,40.912468113060854,37.83529147752016,38.88433074951172,2919586
2018-02-08,38.87734012452518,41.54189551111239,38.53465593527057,41.25516128540039,2851797
