date,open,high,low,close,volume
2018-01-02,3.4877664177999392,3.5321531076939108,3.4860593626572975,3.5304460525512695,168876561
2018-01-03,3.530445314546873,3.5731245333533757,3.5270307979521984,3.5492241382598877,126793328
2018-01-04,3.549224421565988,3.568003246777966,3.5423957948546425,3.560321092605591,92220709
2018-01-05,3.567149797211805,3.5825145129151803,3.5551995984502196,3.5739784240722656,127131673
2018-01-08,3.573125291904614,3.5970260990951646,3.5620286193950177,3.5884900093078613,105696705
2018-01-09,3.5884893054874425,3.6200722616735823,3.5825142066175086,3.61751127243042,107946072
2018-01-10,3.614096858488188,3.636290197285807,3.6030001890893786,3.632875680923462,144965698
2018-01-11,3.626901160792038,3.6328762601114626,3.612389972717371,3.6277546882629395,98475059
2018-01-12,3.6277546749126506,3.650801544634633,3.623486630550736,3.6473870277404785,103574919
2018-01-15,3.647387108132136,3.6789700672740646,3.6371443712701392,3.6405584812164307,157364726
2018-01-16,3.64055778217669,3.6798228881814286,3.6362901455632732,3.677262306213379,123183954
2018-01-17,3.6781169826763604,3.6934817003541327,3.6542165820819403,3.6661667823791504,158939722
2018-01-18,3.671287513852484,3.701163007751083,3.668726524647988,3.690066337585449,125086310
2018-01-19,3.6917739026724226,3.725917445282657,3.6892133201370654,3.700309991836548,218506460
2018-01-22,3.689212822623673,3.7498177450419834,3.689212822623673,3.7472567558288574,139873365
2018-01-23,3.75502089820485,3.7860753209270297,3.752432789700301,3.785212755203247,158466266
2018-01-24,3.7852128532224585,3.79556446484231,3.7576086926805914,3.7878005504608154,161345725
2018-01-25,3.785212628756147,3.7869377601460834,3.744669161760333,3.7636468410491943,154871983
2018-01-26,3.7524334019436756,3.8076417306055115,3.7481201612878174,3.782625675201416,98413154
2018-01-29,3.791251524788096,3.7955647651932187,3.7015380987611213,3.711027145385742,214053187
2018-01-30,3.7024004385760465,3.717927856286727,3.6704834487261824,3.6730711460113525,161687140
2018-01-31,3.662719612461239,3.6972247116667227,3.6575438064470935,3.6842854022979736,166736854
2018-02-01,3.6834223069904426,3.698949722800663,3.6368404708929494,3.6584062576293945,439073590
2018-02-02,3.631665058897466,3.6860104031185656,3.6126873784075406,3.680835008621216,212796141
2018-02-05,3.6480550840379684,3.681697616656424,3.6316651006084735,3.677384376525879,230839513
2018-02-06,3.6230382859428225,3.634252462447245,3.567830380433742,3.573868751525879,313173133
2018-02-07,3.6230388854232016,3.6308028004928645,3.4841559159908293,3.4893317222595215,339517812
2018-02-08,3.4850180291425508,3.5126221885456412,3.4341229502222395,3.460864543914795,312348562
2018-02-09,3.3685636612725776,3.382365742758025,3.246933036702861,3.301278591156006,416837179
2018-02-12,3.309042266405303,3.3685636265095678,3.2986906539813883,3.3487231731414795,193558868
2018-02-13,3.378915084651634,3.4341232018362486,3.378915084651634,3.3892664909362793,162462468
2018-02-14,3.399617700748395,3.4254965218987348,3.387540958678221,3.4194581508636475,93035624
2018-02-22,3.4643150524427955,3.4962324539953062,3.4522383089724467,3.490194082260132,189064057
2018-02-23,3.497095456179177,3.5177986826166587,3.4789803387130185,3.509172201156616,157657247
2018-02-26,3.5350505927269995,3.56524244969193,3.4936445586989233,3.554028272628784,202772259
2018-02-27,3.56092955779559,3.5617925349359663,3.4979577292090807,3.503133535385132,211823291
2018-02-28,3.474666506880987,3.4979574269943203,3.4461997810387794,3.4677655696868896,239224566
2018-03-01,3.450513274186209,3.5083092958435125,3.44447490228171,3.4927818775177,118636949
2018-03-02,3.4677658733275707,3.4876065322477237,3.457414260963425,3.4694910049438477,90614682
2018-03-05,3.472079231887647,3.4927820459874,3.441887165242261,3.4617276191711426,96012470
2018-03-06,3.4867433596148047,3.5143475205937613,3.4479252267589193,3.5134849548339844,133593823
2018-03-07,3.5108970427841535,3.530737288045002,3.4772545122115384,3.485018014907837,139728541
2018-03-08,3.486743210990913,3.5221112849667207,3.4772545767046044,3.5203857421875,93207522
2018-03-09,3.5264242292433057,3.5514406926970974,3.5143474860586674,3.546264886856079,111687110
2018-03-12,3.56351772103793,3.5781821626499326,3.5514409768868984,3.55661678314209,294989163
2018-03-13,3.554028207334439,3.560066578616489,3.5169354139351623,3.518660545349121,143512766
2018-03-14,3.510897169085306,3.5238364778223468,3.503133254776515,3.5065839290618896,120903364
2018-03-15,3.502270502584588,3.5350504668842793,3.4953695657144386,3.5324623584747314,100079431
2018-03-16,3.5281495720317513,3.541088880234027,3.4927814989013055,3.4936444759368896,88323264
2018-03-19,3.492781935863421,3.5152102922642845,3.4755293856576217,3.512622594833374,80902013
2018-03-20,3.5014081138172415,3.521248359738088,3.4798423250917767,3.510897159576416,75493600
2018-03-21,3.5246992799652195,3.5488527675832144,3.485018374021412,3.4927818775177,129100272
2018-03-22,3.4988208295164074,3.5100345967371553,3.453101138129637,3.4617276191711426,98444017
2018-03-23,3.3642503985049452,3.384090850733222,3.299553235905502,3.359074592590332,278976065
2018-03-26,3.332332928428009,3.3521733802465032,3.3012782992483403,3.3435471057891846,233957550
2018-03-27,3.382365517198528,3.3901292260788463,3.351310887343865,3.373739242553711,143793379
2018-03-28,3.3418222597526803,3.367701085335179,3.30300391854562,3.3055918216705322,135099139
2018-03-29,3.318530533672936,3.380639786146313,3.2719486971511964,3.3659751415252686,193453972
2018-03-30,3.366838128043887,3.377189533673325,3.345272339732675,3.360799551010132,92303130
2018-04-02,3.3616627213950045,3.395305256433594,3.3469980740961227,3.349585771560669,177505995
2018-04-03,3.3288824231428733,3.345272406131383,3.309904537278988,3.328019857406616,140985282
2018-04-04,3.33578385763599,3.360799911507101,3.3150806328231788,3.3193938732147217,102878409
2018-04-09,3.3228442995100718,3.3426847525901335,3.3021412806294137,3.323706865310669,119199109
2018-04-10,3.327157872391363,3.389266935241057,3.3237071975108465,3.388404369354248,159073409
2018-04-11,3.397029918791411,3.413419901135742,3.3866785133633566,3.392716884613037,136495500
2018-04-12,3.3918542548674715,3.3970300606309065,3.3564865915950026,3.357349157333374,96730312
2018-04-13,3.3771898987970586,3.3875415112122576,3.3280201511581087,3.3340585231781006,121246776
2018-04-16,3.328019679014973,3.338371084295005,3.2702234587851065,3.281437635421753,114159639
2018-04-17,3.29092691783047,3.2952399522579765,3.2305427905125224,3.233130693435669,138299800
2018-04-18,3.2615975419036167,3.2736744912188347,3.2003510522095495,3.2400319576263428,212567660
2018-04-19,3.2477955376811822,3.2943773788564488,3.2469327662643983,3.2857511043548584,171495153
2018-04-20,3.2753995996069234,3.2866137773917217,3.2288177569110608,3.234856128692627,163178579
