date,open,high,low,close,volume
2018-01-02,11.440897619225712,11.542983638183587,11.367979630316468,11.404438972473145,33821355
2018-01-03,11.46277150432447,11.754445491785978,11.448187492019603,11.659650802612305,42081989
2018-01-04,11.666945889663795,11.681529905819874,11.535692525875744,11.557568550109863,27101885
2018-01-05,11.615901631787104,11.688820311764536,11.557566965966783,11.674236297607422,26421005
2018-01-08,11.68152894605338,11.6888209535323,11.61590226955131,11.652360916137695,23727593
2018-01-09,11.66694545727592,11.834657464430276,11.652361441660338,11.761738777160645,26552857
2018-01-10,11.769030882523225,11.849241578265522,11.725280226122104,11.79090690612793,15892857
2018-01-11,11.834655239006723,11.965908573249136,11.790904591195257,11.90028190612793,18820760
2018-01-12,11.929451305585628,11.944033929330004,11.841948609078488,11.871116638183594,14243015
2018-01-15,11.871116110829814,12.002368063547618,11.761737397352803,11.936742782592773,25661213
2018-01-16,11.936744292081633,11.97320294064569,11.681529579708362,11.71069622039795,36581181
2018-01-17,11.732571914003644,11.849241255096862,11.630485892845018,11.754447937011719,30619367
2018-01-18,11.74715508913809,11.798197748364563,11.608609734946128,11.717987060546875,31915173
2018-01-19,11.739863395690918,11.805490070966606,11.674236720415228,11.739863395690918,24894290
2018-01-22,11.812782293288413,11.834656924906275,11.652360910446937,11.732571601867676,24695932
2018-01-23,11.761738777160645,11.871117503469229,11.66694545727592,11.761738777160645,42859843
2018-01-24,11.769029608012387,11.7836136221695,11.659652283450306,11.674236297607422,27414171
2018-01-25,11.674236408468207,11.74715508913809,11.666944401320404,11.717987060546875,21777166
2018-01-26,11.739864251895828,11.754448267644767,11.688821587582833,11.71069622039795,13444210
2018-01-29,11.725278150594042,11.73986216374895,11.535690152004362,11.564857482910156,24345629
2018-01-30,11.542984169483125,11.63048617744422,11.506524825648299,11.513816833496094,24105143
2018-01-31,11.513815620216349,11.63777695894972,11.426313621475861,11.594025611877441,16953093
2018-02-01,11.594026138381114,11.790906166040903,11.470064794018455,11.783614158630371,33533497
2018-02-02,11.76173866127146,11.856533371030444,11.652361326848856,11.798198699951172,27192862
2018-02-05,11.710695989491828,11.929452048987711,11.674237341646647,11.878409385681152,24059503
2018-02-06,11.739864020414586,11.907576025795644,11.696113364838714,11.878409385681152,52321034
2018-02-07,11.88570043120728,11.900284447194565,11.608611081490446,11.863825798034668,42004188
2018-02-08,11.798198282466394,11.871116966437292,11.703403576061765,11.827364921569824,29964345
2018-02-09,11.688821427231243,11.688821427231243,11.06901467448698,11.64507007598877,54108624
2018-02-12,11.48464912977832,11.513816464831434,11.273185776792218,11.375271797180176,29842926
2018-02-13,11.41172980986323,11.64506917271679,11.404438498058497,11.49194049835205,15445574
2018-02-14,11.550273491941727,11.725277467176243,11.550273491941727,11.659650802612305,13113957
2018-02-22,11.72528011978217,11.776322783588606,11.659653440371532,11.747156143188477,12485863
2018-02-23,11.73986297840389,11.922158983066037,11.717986957153503,11.84924030303955,17783676
2018-02-26,11.907573392400742,11.980492062773191,11.849238734264373,11.96590805053711,18906223
2018-02-27,11.99507850737432,12.104455839708578,11.973202484584172,12.060705184936523,21009788
2018-02-28,12.0169527281724,12.126330056764097,11.94403404550854,12.009660720825195,14353057
2018-03-01,11.951325628397568,12.097162988545794,11.951325628397568,12.02424430847168,13479481
2018-03-02,11.987786188822868,12.22841687003974,11.96591016660017,12.21383285522461,20526643
2018-03-05,12.177373681962486,12.28675100672576,12.12632963231869,12.279458999633789,16191604
2018-03-06,12.308625742107397,12.34508577787802,12.104455105024519,12.148205757141113,12535377
2018-03-07,12.126328571473856,12.279457925392775,12.111745949373786,12.155496597290039,15277697
2018-03-08,12.235708346431332,12.4544629959318,12.22112433224913,12.35966968536377,20296251
2018-03-09,12.454462260959678,12.461754267620458,12.279458273525142,12.366959571838379,10022367
2018-03-12,12.410713525678961,12.418005533464253,12.097164144952778,12.177374839782715,23945862
2018-03-13,12.184665456759731,12.243001519042068,12.10445615273807,12.177374839782715,10944917
2018-03-14,12.16279082421213,12.221125495686191,12.111748160523362,12.177374839782715,10672401
2018-03-15,12.133621956035617,12.199248630767729,12.119039332279288,12.140913963317871,10741722
2018-03-16,12.111747324997033,12.235708667179,12.097163310432524,12.140913963317871,11089664
2018-03-19,12.126329948753362,12.15549797788238,11.958617953686048,12.140913963317871,13566937
2018-03-20,12.075287599629087,12.191956937534048,12.060704975497128,12.162790298461914,9706050
2018-03-21,12.191957052713942,12.199249060252919,12.031537059281156,12.126330375671387,11080004
2018-03-22,12.097163518244443,12.111747533059484,11.951326151710434,12.03882884979248,15075351
2018-03-23,11.88569895541168,12.046120329736356,11.769029623616357,12.02424430847168,33462972
2018-03-26,11.929450775640433,12.05341211221401,11.892990740878723,11.936742782592773,21246110
2018-03-27,11.98049365675047,12.082578974369342,11.965909642574019,12.02424430847168,10206075
2018-03-28,11.958618481029763,12.05341318907109,11.754447831355964,11.805490493774414,19465503
2018-03-29,11.871116746242295,11.922159406832677,11.65236069838727,11.739863395690918,18864210
