date,open,high,low,close,volume
2018-06-11,15.331761787039534,18.396081924438477,15.331761787039534,18.396081924438477,141892
2018-06-12,20.235685348510742,20.235685348510742,20.235685348510742,20.235685348510742,47842
2018-06-13,22.258237838745117,22.258237838745117,22.258237838745117,22.258237838745117,81054
2018-06-14,24.48406410217285,24.48406410217285,24.48406410217285,24.48406410217285,133680
2018-06-15,26.93348503112793,26.93348503112793,26.93348503112793,26.93348503112793,461718
2018-06-19,29.6268367767334,29.6268367767334,29.6268367767334,29.6268367767334,2011370
2018-06-20,32.58951950073242,32.58951950073242,32.58951950073242,32.58951950073242,2358687
2018-06-21,35.84694290161133,35.84694290161133,35.84694290161133,35.84694290161133,2216988
2018-06-22,36.588885360222186,36.94969157122953,32.26428090893209,33.81930923461914,230707078
2018-06-25,34.65781494977734,36.38562427459909,34.15979888981597,35.160911560058594,125967598
2018-06-26,34.50026916692423,38.392918659126906,34.09880810908024,37.696712493896484,112596384
2018-06-27,37.54934648841411,38.077852738289856,36.47200830148554,37.65098190307617,79449951
2018-06-28,37.2495104752198,38.31160323020336,34.271583531324076,34.662879943847656,95545765
2018-06-29,34.9017291990518,37.75769541675345,34.43928761167977,36.56855392456055,82257435
2018-07-02,35.73006041312037,36.32462765984407,35.12024454193333,35.57252502441406,58446327
2018-07-03,35.674164966156276,36.1772614665193,33.46358520469668,35.21172332763672,61038115
2018-07-04,34.6323989443293,34.6323989443293,33.28572535100493,33.49916076660156,47307954
2018-07-05,33.03163588921728,36.527908862588504,32.97065533736345,34.967796325683594,61808009
2018-07-06,34.96779020264143,37.85933072189877,34.911890210101,36.01972198486328,88584168
2018-07-09,35.979067425031594,36.37036737604923,35.12024533528426,36.36020278930664,55924162
2018-07-10,38.11342787846805,38.565708490902374,36.41611242311126,36.79216384887695,65671921
2018-07-11,35.572529935920606,40.11565060347243,35.35909452600546,39.155189514160156,87061053
2018-07-12,38.63683911435122,43.07832336425781,38.4183232046978,43.07832336425781,77553381
2018-07-13,41.67066448678205,44.95858503781582,41.1777326996246,42.026390075683594,86763699
2018-07-16,42.02639928262175,43.06816655919,40.705135511006254,42.63621520996094,53127352
2018-07-17,42.234755659472285,42.77342647290517,40.481536985902515,41.812965393066406,51507628
2018-07-18,41.812965393066406,42.87506188290206,40.71021753074256,41.812965393066406,48804910
2018-07-19,41.67067478544362,43.27143858642627,40.99479774418531,42.122955322265625,45134069
2018-07-20,41.92476388184921,46.335758661764466,41.675757659727736,46.20871353149414,76852143
2018-07-23,45.22791911967797,46.010515453904475,44.4910616765159,45.034812927246094,45025833
2018-07-24,44.97383426278603,47.24031382859319,44.46565725682588,46.635581970214844,47701845
2018-07-25,46.24429037988156,48.31766410542658,41.97050476074219,41.97050476074219,82294826
2018-07-26,40.9084059005936,41.97558289005372,38.92650677427852,39.739593505859375,70716598
2018-07-27,39.63795472253782,39.96319008533038,38.45389729239027,38.64700698852539,41057251
2018-07-30,38.87568963871991,39.30256042157327,38.11341888817267,39.053550720214844,32475322
2018-07-31,39.01797909026469,39.02305963898329,35.83169691021003,36.70068359375,50630952
2018-08-01,36.58888882158955,37.41722076527335,36.090872847613056,36.29414367675781,32280568
2018-08-02,35.775799215099056,37.24443729607362,35.597934636479344,36.87346649169922,35736352
2018-08-03,36.466918439433826,37.168205131189026,34.89156452964952,35.3692512512207,31119960
2018-08-06,35.06434881177083,36.12136125595319,34.35289745715036,35.3946647644043,28272501
2018-08-07,35.81644675937376,37.8389968698517,35.5725211354437,37.49851989746094,35936904
2018-08-08,37.35115219874063,37.391807058118665,36.136604413241265,36.3449592590332,26587470
2018-08-09,36.2839769925393,38.44882131710485,35.7249804999875,37.63573455810547,33254755
2018-08-10,37.401975148414685,37.854252214059564,37.107230007358815,37.8288459777832,21012948
2018-08-13,37.097060014580634,37.70179534611022,36.604128157564716,37.610321044921875,19709202
2018-08-14,37.50361095704681,37.549346370092366,36.30430818266987,36.3703727722168,21124112
2018-08-15,36.07054332085454,36.60413006290792,35.06434689173435,35.12024688720703,23250069
2018-08-16,34.55616868416024,35.51154563384262,33.64652714118539,35.05926513671875,19287527
2018-08-17,35.521705858906024,35.83169609017919,34.606983789669066,34.637474060058594,14804706
2018-08-20,34.495189049832874,35.12025015601345,33.53981197836205,35.0389404296875,19661272
2018-08-21,35.049101834311365,35.96890799783617,34.56633104835717,35.35401153564453,18375910
2018-08-22,35.09484130803258,35.69957674244935,34.154709350563046,34.28683853149414,16199850
2018-08-23,34.378308419324846,35.3946660384873,34.0886473178698,35.115169525146484,21947644
2018-08-24,34.459618626380454,36.1823436110642,34.403718625054495,34.96271514892578,24049677
2018-08-27,34.850916371377835,36.07054836577796,34.50027470279444,35.80629348754883,23247165
2018-08-28,35.88251800874435,37.767862452776235,35.77580204464271,37.102149963378906,33865131
2018-08-29,36.89379192618121,37.351152997536296,36.4923308514929,37.10722732543945,18600906
2018-08-30,37.193617308712646,37.60524296764208,35.38450221203253,35.56744384765625,24627256
2018-08-31,34.80517476415885,35.165980957160954,33.036711129495885,33.28572082519531,28622183
2018-09-03,32.92999634751471,32.92999634751471,30.998916702499855,32.14739990234375,28639449
