date,open,high,low,close,volume
2018-01-02,12.953290269010909,13.264614757285802,12.886578636067922,13.236817359924316,37891003
2018-01-03,13.153428417375345,13.375802313539628,12.914376081362848,12.958850860595703,49028112
2018-01-04,12.964408880211481,13.120071120173602,12.814306119572533,12.836544036865234,45551951
2018-01-05,12.936612729127512,13.375800998322113,12.869900036656771,13.153427124023438,51840206
2018-01-08,13.175664765919874,14.281975695222066,13.175664765919874,13.942854881286621,92897079
2018-01-09,13.937294546086333,13.942854025031329,13.598173752976894,13.781633377075195,45887500
2018-01-10,13.72048280466894,14.148553222403825,13.681567504940748,13.848347663879395,54219887
2018-01-11,13.870584560645096,13.965093593168005,13.38692043882495,13.49810791015625,46557668
2018-01-12,13.475870766867663,13.68156728255339,13.425836507926874,13.542583465576172,30523189
2018-01-15,13.537023993271045,13.537023993271045,13.014444544241178,13.075597763061523,39194515
2018-01-16,13.020003297141196,13.236817700324973,12.753154637782343,12.914375305175781,51302706
2018-01-17,12.931053016892777,13.270173831818589,12.847662948077549,13.081155776977539,47330188
2018-01-18,12.969969765197936,13.21458158011695,12.969969765197936,13.075597763061523,54528270
2018-01-19,13.125630635938638,13.553699941389008,13.103392718584198,13.431394577026367,73516446
2018-01-22,13.481429124635476,13.759396735452702,13.409158012382402,13.587057113647461,53729497
2018-01-23,13.603733871280582,13.920617823865378,13.603733871280582,13.881701469421387,56212932
2018-01-24,14.009566712009091,14.076278338624668,13.60373323192189,13.781633377075195,44750566
2018-01-25,13.90949845494328,14.15410917062721,13.853904724883405,13.981769561767578,51865414
2018-01-26,13.953973396559201,14.176347259139932,13.831666976868133,14.065159797668457,38092470
2018-01-29,14.243059574295367,14.976893831733886,14.243059574295367,14.526585578918457,80884329
2018-01-30,14.543262086725044,14.81011067942263,14.265294537574547,14.39871883392334,51127802
2018-01-31,14.343127381948799,14.704486101322328,14.209703064484417,14.67112922668457,40035735
2018-02-01,14.710042600802115,15.260419296531408,14.648890459336032,14.915739059448242,57592271
2018-02-02,14.843468833491306,16.166594015405543,14.482110140030237,15.927541732788086,85699715
2018-02-05,15.732965965633783,16.361173344611558,15.51059209445848,15.94978141784668,94155228
2018-02-06,15.343812318404067,15.760763734336992,15.188150074725353,15.510592460632324,82918226
2018-02-07,15.899746860864397,16.21662975378726,14.760079069751129,14.954656600952148,87833753
2018-02-08,14.448756411889397,14.63777447375975,13.709362602936181,14.148551940917969,82357324
2018-02-09,13.403597422807985,13.831666702137566,12.736474787954252,13.503665924072266,82417015
2018-02-12,13.336885625125397,13.559259498127872,12.986646907691782,13.292410850524902,47806334
2018-02-13,13.59261703491211,13.809431439080798,13.392480009302663,13.59261703491211,41066085
2018-02-14,13.592614626158948,13.776073180336063,13.342443388480092,13.726038932800293,30562605
2018-02-22,13.987328497199083,14.198584451143812,13.764954645964233,14.10407543182373,39280433
2018-02-23,14.181906901450247,14.343127556040718,13.965092515484287,14.243060111999512,36498984
2018-02-26,14.315330336834224,14.682247456755176,14.142990734534909,14.3598051071167,41028983
2018-02-27,14.370926048117212,14.37648552771506,13.548142154157505,13.625972747802734,54174563
2018-02-28,13.448073015042198,13.64265055044451,13.092273759906977,13.431394577026367,37027517
2018-03-01,13.225699832265184,13.420276317441154,13.097833921540852,13.253496170043945,36591468
2018-03-02,13.108952977532324,13.147868274854686,12.819866396905741,12.986647605895996,32280357
2018-03-05,13.0477985988291,13.220139272131128,12.94217167561303,13.05335807800293,25646950
2018-03-06,13.147867498914735,13.370241370749044,12.836544078346705,13.303529739379883,42178920
2018-03-07,13.286851209364283,13.336885462725869,12.997764647800057,13.081155776977539,23848075
2018-03-08,13.086715369348596,13.108952226389063,12.89769731287444,12.953289985656738,28450223
2018-03-09,12.981087111569883,13.086715096304479,12.819865394850641,12.903255462646484,31472735
2018-03-12,12.942171677880856,13.09783285332644,12.842103173458849,12.925493240356445,38982350
2018-03-13,12.936612839347431,13.086715603413765,12.908815442096842,12.992206573486328,27686778
2018-03-14,12.992205418845199,13.142307109209437,12.803187375788701,13.058917045593262,31066854
2018-03-15,12.981086731040653,13.131189484890385,12.886577707545882,13.108951568603516,27543225
2018-03-16,13.1145118811892,13.125630840039317,12.897697485423294,12.908815383911133,24083363
2018-03-19,12.81986470568019,12.825424184616013,12.208335807448181,12.219454765319824,55282899
2018-03-20,12.063793532326978,12.42515117833373,11.95816555383319,12.358438491821289,29399305
2018-03-21,12.352879012915071,12.441828554690204,12.186098887177241,12.358438491821289,28655464
2018-03-22,12.369557961639972,12.419592213504798,12.163861475044333,12.352879524230957,23555785
2018-03-23,11.869216534298438,12.35843903558725,11.713554299161794,12.330642700195312,55076340
2018-03-26,11.77470906667881,12.041557739036506,11.574572032229353,11.707996368408203,43304733
2018-03-27,11.8303014240282,11.880335676799227,11.607926495995965,11.808063507080078,35434778
2018-03-28,11.591250224832576,11.752470896643219,11.485622229973115,11.530097007751465,25279245
2018-03-29,11.452264193466526,11.858096594630958,11.124262373248113,11.746909141540527,47655852
2018-03-30,11.674640496807134,11.746911614275549,11.535656681368954,11.5912504196167,21167114
2018-04-02,11.619045359464934,11.841419225316647,11.574570586294591,11.585689544677734,20638128
2018-04-03,11.402229740611025,11.413348697792587,11.263245956927852,11.279924392700195,19843753
2018-04-04,11.335517881445702,11.424467424636434,11.190974608670212,11.207653045654297,15770557
2018-04-09,11.185415377381153,11.341076536474551,11.124262173244679,11.279924392700195,16773238
2018-04-10,11.31884199439298,11.674640213979258,11.274367216944695,11.66908073425293,29593009
2018-04-11,11.808063651877363,11.835861048403382,11.5912492607857,11.657960891723633,25711264
2018-04-12,11.67464100049628,11.702437340638213,11.435588657970989,11.480063438415527,18630711
2018-04-13,11.552334765232567,11.619046400785788,11.43558781247094,11.446706771850586,14624415
2018-04-16,11.452265875945704,11.452265875945704,11.01863601762202,11.068670272827148,32368224
2018-04-17,11.029754338162913,11.174297615903702,10.868532622865109,10.874092102050781,23086873
2018-04-18,10.963042016455466,11.074229483178325,10.846296130722507,11.018635749816895,22699337
