date,open,high,low,close,volume
2018-01-02,29.90214729309082,29.90214729309082,29.90214729309082,29.90214729309082,0
2018-01-03,29.90214729309082,29.90214729309082,29.90214729309082,29.90214729309082,0
2018-01-04,29.90214729309082,29.90214729309082,29.90214729309082,29.90214729309082,0
2018-01-05,29.90214729309082,29.90214729309082,29.90214729309082,29.90214729309082,0
2018-01-08,29.90214729309082,29.90214729309082,29.90214729309082,29.90214729309082,0
2018-01-09,29.90214729309082,29.90214729309082,29.90214729309082,29.90214729309082,0
2018-01-10,29.90214729309082,29.90214729309082,29.90214729309082,29.90214729309082,0
2018-01-11,29.90214729309082,29.90214729309082,29.90214729309082,29.90214729309082,0
2018-01-12,29.90214729309082,29.90214729309082,29.90214729309082,29.90214729309082,0
2018-01-15,29.90214729309082,29.90214729309082,29.90214729309082,29.90214729309082,0
2018-01-16,29.90214729309082,29.90214729309082,29.90214729309082,29.90214729309082,0
2018-01-17,29.90214729309082,29.90214729309082,29.90214729309082,29.90214729309082,0
2018-01-18,29.90214729309082,29.90214729309082,29.90214729309082,29.90214729309082,0
2018-01-19,29.90214729309082,29.90214729309082,29.90214729309082,29.90214729309082,0
2018-01-22,29.90214729309082,29.90214729309082,29.90214729309082,29.90214729309082,0
2018-01-23,29.90214729309082,29.90214729309082,29.90214729309082,29.90214729309082,0
2018-01-24,29.90214729309082,29.90214729309082,29.90214729309082,29.90214729309082,0
2018-01-25,29.90214729309082,29.90214729309082,29.90214729309082,29.90214729309082,0
2018-01-26,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-01-29,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-01-30,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-01-31,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-02-01,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-02-02,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-02-05,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-02-06,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-02-07,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-02-08,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-02-09,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-02-12,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-02-13,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-02-14,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-02-22,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-02-23,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-02-26,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-02-27,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-02-28,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-03-01,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-03-02,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-03-05,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-03-06,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-03-07,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-03-08,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-03-09,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-03-12,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-03-13,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-03-14,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-03-15,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-03-16,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-03-19,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-03-20,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-03-21,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-03-22,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-03-23,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-03-26,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-03-27,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-03-28,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-03-29,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-03-30,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-04-02,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-04-03,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-04-04,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-04-09,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-04-10,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-04-11,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-04-12,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-04-13,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-04-16,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-04-17,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-04-18,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-04-19,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-04-20,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-04-23,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-04-24,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-04-25,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-04-26,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-04-27,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-05-02,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-05-03,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-05-04,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-05-07,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-05-08,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-05-09,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-05-10,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-05-11,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-05-14,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-05-15,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-05-16,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-05-17,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-05-18,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-05-21,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-05-22,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-05-23,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-05-24,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-05-25,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-05-28,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-05-29,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-05-30,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-05-31,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-06-01,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-06-04,31.133024215698242,31.133024215698242,31.133024215698242,31.133024215698242,0
2018-06-05,36.17963790893555,36.17963790893555,34.727200271400605,36.17963790893555,171049369
2018-06-06,36.17963495175463,39.47018326039882,36.10578209044905,37.35307312011719,130037489
2018-06-07,38.567544473786505,39.4537789131689,38.0751940943212,39.3635139465332,92564111
2018-06-08,39.55224357403366,39.675329588853096,38.58395189874323,38.92859649658203,68918609
2018-06-11,38.87936384214523,40.906209044178844,38.82192307510098,40.45488739013672,81359261
2018-06-12,40.13486250641827,40.676449159715794,39.617892432270146,40.651832580566406,59097999
2018-06-13,41.02929724594186,41.439590218401285,40.04459348598187,40.44668197631836,61359784
2018-06-14,40.20871594813482,40.397450361644644,38.945012695638766,39.1829833984375,69231610
2018-06-15,39.41274548892175,39.88047926930555,38.97783590056525,39.35530471801758,44718551
2018-06-19,38.567538866306094,39.035272597878766,37.632071403160744,38.87115478515625,121603097
2018-06-20,38.41162964129323,38.78909842893953,37.911071708407626,38.37059783935547,39640272
2018-06-21,38.52651174737597,40.60259324061353,37.99312961711723,39.43736267089844,63991486
2018-06-22,39.182982320791574,39.97895175915716,38.69883644543837,39.91330337524414,34092986
2018-06-25,40.372830679592745,40.4713001203161,37.533603951487,37.68951416015625,54995389
2018-06-26,37.09048766510078,38.67421888865105,37.016634800209786,38.02595520019531,47269185
2018-06-27,38.18186624667498,38.542926096379055,36.417608193964256,36.81148910522461,54767293
2018-06-28,36.59813257036753,36.72122171650415,35.211343424625234,35.40007781982422,52787001
2018-06-29,35.67087494786285,37.32845906794786,35.66266733478096,37.27101516723633,36714780
2018-07-02,36.92637326101111,37.870048496463035,36.02372983341248,36.54890441894531,36701000
2018-07-03,37.21357259110726,37.377690411622105,35.47393120633889,36.69660568237305,33643558
2018-07-04,36.67198856585365,36.90175478292455,36.11398981484721,36.43402099609375,21796108
2018-07-05,36.42581795971392,37.00022887913464,35.564203145726665,36.950992584228516,46055740
2018-07-06,36.77866471658323,37.131516951294756,35.81037297439168,36.09757995605469,37081639
2018-07-09,36.105781161510734,37.63207150236595,35.99910411341684,37.57463073730469,40893212
2018-07-10,37.58283803524452,37.73875137805292,37.27922209284541,37.69771957397461,23714037
2018-07-11,36.63916866052831,37.21357639562403,36.34375717945772,36.92637252807617,26478445
2018-07-12,36.72122059890167,38.124421796775195,36.72122059890167,37.85363006591797,28697567
2018-07-13,37.9931335006795,41.439595537801665,37.77978250494003,41.42318344116211,74407210
2018-07-16,41.37394486779006,42.063237237172025,40.701064594141855,41.94015121459961,49258206
2018-07-17,41.72679483078893,43.47464380277736,41.16059164506289,42.73611831665039,54528204
2018-07-18,42.82638441450499,45.091203643884505,42.50635635890051,43.65517807006836,61597455
2018-07-19,43.39259007427045,44.12291113896974,41.74321040361748,42.15350341796875,56655778
2018-07-20,42.014005076287646,42.54738411398735,41.275476402196034,41.76782989501953,43355177
2018-07-23,41.74320802185578,43.770056398796136,41.5216494311132,43.73723220825195,49710184
2018-07-24,44.106497240510095,45.07478896523636,43.02332397730566,43.409000396728516,50615062
2018-07-25,43.458232625549414,44.59884663364942,42.670470838265715,43.02332305908203,44031046
2018-07-26,43.26950227743853,43.68800291818757,42.580209866458375,43.45823669433594,35417641
2018-07-27,43.48284717831787,43.53208032775679,41.44779144033929,41.64473342895508,35810507
2018-07-30,41.84988682301135,43.146414231046435,41.84988682301135,42.35044479370117,30304963
2018-07-31,42.75252992981699,42.95767643260937,41.58729929649413,41.81706237792969,26026860
2018-08-01,42.014006467701094,43.78647221393394,41.997594371034715,42.79356384277344,47900690
2018-08-02,42.42429577639621,42.64585436654887,40.82415248992949,41.858089447021484,47038807
2018-08-03,41.76782852991425,42.046827894309466,39.74918459680197,39.80662536621094,40224653
2018-08-06,39.38813130504404,39.75739566208631,38.15725220176141,38.60857391357422,38268858
2018-08-07,38.74807149164816,40.10203649844894,38.74807149164816,39.88047790527344,33990226
2018-08-08,39.47018146536659,40.79953290841055,38.961419071891854,39.855857849121094,37986515
2018-08-09,39.38812285695673,41.25905769097041,39.215800570726365,40.939029693603516,31408848
2018-08-10,40.939029693603516,40.939029693603516,40.939029693603516,40.939029693603516,0
2018-08-13,40.939029693603516,40.939029693603516,40.939029693603516,40.939029693603516,0
