date,open,high,low,close,volume
2018-01-02,12.752836532424798,12.920814095064399,12.584858969785195,12.893937110900879,23188947
2018-01-03,13.10222855968845,13.10222855968845,12.752835857903127,12.994723320007324,25637354
2018-01-04,12.947687912766062,12.954407157629248,12.470632292625236,12.732677459716797,29395550
2018-01-05,12.699083645087773,12.712521239319257,11.959982769820872,12.188431739807129,47313114
2018-01-08,12.101083375094728,12.195150116393723,11.496364764906257,11.80544376373291,39372401
2018-01-09,11.738252587340984,11.792005653455524,11.496365135468833,11.58371353149414,28676354
2018-01-10,11.576992927647552,11.671059660940804,11.23431952625242,11.28807258605957,28756974
2018-01-11,11.267915980318936,11.62402790659218,11.227601405701295,11.503084182739258,20559534
2018-01-12,11.496366272195516,11.677781430489667,11.355265693199577,11.375423431396484,17585829
2018-01-15,11.368704367693658,11.368704367693658,10.811019494638634,10.918524742126465,27091369
2018-01-16,10.918525232694668,11.005873642682417,10.5556939968887,10.716952323913574,23168881
2018-01-17,10.730388052764026,11.281354505632217,10.468343765490113,11.120096206665039,30019805
2018-01-18,11.126815817529874,11.650904409296022,11.093220486990559,11.415736198425293,33100620
2018-01-19,11.422454833984375,11.751690670460162,11.368702666830092,11.422454833984375,20643039
2018-01-22,11.422454769896305,11.6777798051853,11.368702603043609,11.516522407531738,22300215
2018-01-23,11.43589294210967,11.718094972209581,11.40901685732247,11.644185066223145,18484142
2018-01-24,11.556837767539582,11.926387303903843,11.4224555470736,11.83903980255127,26680620
2018-01-25,11.83903932620009,12.094364368588094,11.536679566591149,11.657623291015625,21951560
2018-01-26,11.556837323815595,11.88607227110866,11.476208174050864,11.677780151367188,14795198
2018-01-29,11.624028175479276,11.892791713448757,11.422455297728286,11.489645957946777,15336706
2018-01-30,11.422454353247677,11.812161585644299,11.422454353247677,11.738251686096191,15936639
2018-01-31,11.348545397137114,11.523242190297832,10.562411622104923,11.335107803344727,24010295
2018-02-01,11.341826856598992,11.758411129060054,11.21416387651605,11.254478454589844,22117439
2018-02-02,10.992432132973455,11.462768492018546,10.616163404575547,10.696791648864746,28685707
2018-02-05,10.394436375639744,10.616166122669965,9.964414477186937,10.078638076782227,37575196
2018-02-06,9.80987248049234,10.051759916722524,9.615018861933933,9.729244232177734,22068372
2018-02-07,10.011445531920764,10.179423070860379,9.413446175088291,9.944254875183105,30084250
2018-02-08,9.98457223132114,10.078638997550946,9.6822132946395,9.769560813903809,28930463
2018-02-09,9.413446740850862,9.628458111267541,9.064054048882348,9.285783767700195,29858668
2018-02-12,9.460479574883562,10.17270337548232,9.440322737592677,10.145827293395996,24974167
2018-02-13,10.26005086653673,10.394433968254647,9.964412169396303,10.145827293395996,19155123
2018-02-14,10.125670579530965,10.159266806894175,9.897221616034276,10.05176067352295,10843456
2018-02-22,10.186142031609826,10.387714893291417,9.99128751773808,10.340681076049805,13890601
2018-02-23,10.320524212759967,10.33396270370525,9.957693928192532,10.05176067352295,15055667
2018-02-26,10.132389411197838,11.059623718261719,10.065198753406525,11.059623718261719,37147398
2018-02-27,10.931962107739839,11.39558021591506,10.911806163834218,11.086502075195312,30456091
2018-02-28,10.871490950047257,11.382142895678463,10.871490950047257,11.073063850402832,22199263
2018-03-01,11.079783101093382,11.691220151507064,10.958839360830957,11.610591888427734,35888091
2018-03-02,11.523242031766898,11.677780189374179,11.267916090982421,11.294792175292969,23872717
2018-03-05,11.355266035557008,11.44933279202518,11.200726062674866,11.382143020629883,18914362
2018-03-06,11.442613409561714,11.718096223610349,11.361985146589653,11.47620964050293,24812859
2018-03-07,11.489646495308493,11.744972451432982,11.241040682034773,11.576994895935059,25808627
2018-03-08,11.529961815817636,11.724815469798592,11.43589416337347,11.47620964050293,14854736
2018-03-09,11.469489759908186,11.993579271359387,11.456051268275015,11.906229972839355,30009133
2018-03-12,11.959982814778895,12.605016047372372,11.959982814778895,12.342970848083496,38026774
2018-03-13,12.376565513727485,12.396723249709574,12.148116555170175,12.195150375366211,22707755
2018-03-14,12.114522110580632,12.282499667653251,12.020455360412598,12.020455360412598,20762711
2018-03-15,11.912948519047914,12.027173897030636,11.644184981837105,11.986859321594238,18468809
2018-03-16,11.946543452872032,12.13467781884336,11.597150802612305,11.597150802612305,19643099
2018-03-19,11.503083695914126,12.141396720401142,11.395578467182007,12.067487716674805,26662424
2018-03-20,11.959982872009277,12.087646746515771,11.778567723022038,11.959982872009277,15712298
2018-03-21,12.080927632064384,12.470634020061503,11.778567851006182,11.86591625213623,26118881
2018-03-22,11.865916990767534,12.248905053906578,11.865916990767534,12.054051399230957,25892088
2018-03-23,11.54339792643326,11.684498478890472,10.898365676077592,10.931960105895996,31651515
2018-03-26,10.58257025002176,12.027174949645996,10.58257025002176,12.027174949645996,36153765
2018-03-27,12.228745551116887,12.551262122350574,12.161554000712918,12.403441429138184,38798152
2018-03-28,12.228747587160633,12.766274697316211,12.161556025569503,12.618453979492188,35712210
2018-03-29,12.631891594441466,12.732678481284687,12.329532728102832,12.63861083984375,24607003
2018-03-30,12.732677523744561,12.934250385176531,12.53110466231259,12.887216567993164,37054599
2018-04-02,12.920812449042232,13.008160842254892,12.38328449649197,12.725958824157715,42545000
2018-04-03,12.497509713097891,12.732677909035473,12.302656090666622,12.531105041503906,29731786
2018-04-04,12.652049262963011,12.652049262963011,11.933106156484122,11.946544647216797,24808595
2018-04-09,11.879353000800439,12.349689407740565,11.86591540726491,12.174993515014648,28791317
2018-04-10,12.349689429513539,12.416880985691662,11.93310608726759,12.195150375366211,21802967
2018-04-11,12.36312808955975,12.423599504143546,12.033893137867546,12.141397476196289,21725132
2018-04-12,12.121240573255003,12.329532694683637,11.939825433362651,12.080926895141602,13921077
2018-04-13,12.12123967360745,12.228745797582373,11.516521987451872,11.738251686096191,25699296
2018-04-16,11.624028106806165,11.865915558678317,11.355264570424502,11.58371353149414,24991017
2018-04-17,11.603871841581096,11.812163076748254,11.133535405378263,11.153692245483398,29994162
2018-04-18,11.281354364035609,11.8793528352551,11.086500738078536,11.711376190185547,27591926
2018-04-19,11.691218967569045,12.410162090140988,11.644185146047375,12.20186996459961,39162912
2018-04-20,12.17499502504378,12.342971693287836,11.906230561662062,11.993579864501953,25015153
2018-04-23,11.926386984499587,12.141397454972251,11.771847928505013,12.121240615844727,21231205
2018-04-24,12.141397701039917,12.732678749561925,12.027174115176472,12.62517261505127,42313705
2018-04-25,12.605015277295525,12.625172116034854,12.302656416537086,12.423599243164062,26482260
2018-04-26,12.44375749951037,12.484072075770852,12.094364804284707,12.222027778625488,18296861
2018-04-27,12.302656238502284,12.356408405759636,11.980139646576236,12.208588600158691,18181613
2018-05-02,12.228746748176574,12.484071793999801,11.953263069034792,12.121240615844727,20104319
2018-05-03,12.141397480822324,12.21530828336865,11.576994321808282,11.986859321594238,26840388
2018-05-04,11.89951200510635,12.121241741579375,11.704658355664591,11.778568267822266,22730716
2018-05-07,11.88607255728542,12.746117141181376,11.751691235839086,12.584857940673828,42998519
2018-05-08,12.631890580959906,12.739396704579981,12.457194699994309,12.732677459716797,30764862
2018-05-09,12.732679538481387,12.833465536597373,12.50423055840868,12.678926467895508,21279717
2018-05-10,12.739397974596324,12.994723025183127,12.510949009046149,12.873779296875,33644496
2018-05-11,12.873777133747495,12.873777133747495,12.403440790609734,12.524384498596191,26410769
2018-05-14,12.470633233794624,12.470633233794624,12.027173804501459,12.21530818939209,32263438
2018-05-15,12.242183928968407,12.302656238502284,11.973420401395195,12.208588600158691,25763032
2018-05-16,12.161555169865192,12.316095122684235,11.892791633697987,12.101083755493164,23513149
2018-05-17,12.114522653528738,12.114522653528738,11.590434015558852,11.704658508300781,32815902
2018-05-18,11.704658947299286,11.71137819367064,11.180569392577128,11.328390121459961,35296942
2018-05-21,11.51652291849974,11.597152069451637,11.301511550262846,11.469489097595215,36010053
2018-05-22,11.462767786734831,11.469487030952694,10.898364728864685,11.160408973693848,43497409
2018-05-23,11.173847406990912,11.281353528386663,10.858050978814092,10.871488571166992,32788154
2018-05-24,10.871488386933876,11.03946591380962,10.851331550198399,10.905084609985352,21242942
2018-05-25,10.87148968658273,10.911805159064075,10.454906338992835,10.548973083496094,32370774
2018-05-28,10.62288354703229,10.63632114033517,10.038321774040135,10.139108657836914,38162285
2018-05-29,10.179422886305332,10.414591077718956,10.092074495872739,10.132389068603516,26725067
2018-05-30,9.937536358277102,10.179423816771877,9.782997298199142,9.998007774353027,24789017
2018-05-31,10.085356506483471,10.118951838425676,9.426885667967738,9.601581573486328,44713716
2018-06-01,9.514234526240609,9.769559599521907,9.346256961366095,9.379852294921875,27556989
2018-06-04,8.439178466796875,8.439178466796875,8.439178466796875,8.439178466796875,5955600
2018-06-05,7.592573165893555,7.592573165893555,7.592573165893555,7.592573165893555,5083540
2018-06-06,7.256618092157314,7.3641237746321995,6.833315504679129,7.008012294769287,186417347
2018-06-07,6.933382912237832,7.048488290875142,6.8589037590110635,6.913071155548096,88419118
2018-06-08,6.940154752821306,6.953696829525048,6.649006883769315,6.730257987976074,69407415
2018-06-11,6.709943890713271,6.879215756684812,6.432338139001184,6.493276119232178,71274186
2018-06-12,6.669319624764809,6.804737220170488,6.57452690117615,6.750569820404053,66385860
2018-06-13,6.737028227199086,6.743799265656368,6.500047305257067,6.513589382171631,46473400
2018-06-14,6.506817590714724,6.594838820446971,6.364628963603205,6.540672779083252,45904098
2018-06-15,6.533902065559353,6.547443237568177,6.175044735138035,6.202128887176514,52307061
2018-06-19,6.1005651591422305,6.215669641912502,5.59951964376078,5.734938144683838,57180757
2018-06-20,5.728166777860663,6.012543579453458,5.728166777860663,5.917751312255859,48586732
2018-06-21,5.978688184854187,5.99223025970454,5.653686072533595,5.728166580200195,52888460
2018-06-22,5.667228651701839,6.0125439070270295,5.640145403601375,5.978688716888428,50883247
2018-06-25,6.066711601054988,6.1208776478740194,5.836500817015255,5.863584518432617,45447551
2018-06-26,5.768791281993613,6.100564422149754,5.768791281993613,5.938063144683838,51959804
2018-06-27,5.97191932986817,6.141190768870507,5.890667773532401,6.026085376739502,50845386
2018-06-28,6.087023471795855,6.120877305665691,5.829730356739293,5.89066743850708,46296174
2018-06-29,5.877126425175802,6.10733629854734,5.870355387015973,6.073481559753418,45350533
2018-07-02,6.026084570051825,6.093794040599228,5.66045713553825,5.7417073249816895,62307697
2018-07-03,5.789104172164345,6.066711307238375,5.714625013885464,5.978688716888428,63769399
2018-07-04,6.026085472001373,6.066711702816718,5.802646626579834,5.877126693725586,45666198
2018-07-05,5.910979990232736,5.971918422220158,5.6401448249816895,5.6401448249816895,41036069
2018-07-06,5.6469162530516765,5.795875944497431,5.470873762079426,5.701083660125732,54279076
2018-07-09,5.755250271603988,5.802646636962891,5.707854358250326,5.802646636962891,31059595
2018-07-10,5.836500485500788,5.84327152347184,5.437018737318035,5.572436332702637,77527599
2018-07-11,5.457330654225942,5.531810711893189,5.301600857299464,5.369309425354004,47790569
2018-07-12,5.389622108155931,5.626603001323838,5.389622108155931,5.606290340423584,51338750
2018-07-13,5.619832724858344,5.6536865588809295,5.497957204757249,5.504726886749268,38817745
2018-07-16,5.545352837416195,5.619832443753948,5.423476419400952,5.457330703735352,48709676
2018-07-17,5.49118589208012,5.504726611402473,5.355768302737339,5.457330703735352,34325312
2018-07-18,5.477644679074673,5.518269555468318,5.274517585074912,5.2812886238098145,71657644
2018-07-19,5.315142056605528,5.3354551695355035,5.1187873890113,5.139099597930908,52758995
2018-07-20,5.159412454570246,5.260976215052057,5.098474469484279,5.247434139251709,41058341
2018-07-23,5.2474347861510715,5.2948307012796185,5.16618412935327,5.2812886238098145,37943778
2018-07-24,5.315142618898158,5.73493840909632,5.267746254391155,5.626603603363037,102441081
2018-07-25,5.592749350171728,5.62660318342758,5.450560719268044,5.477643966674805,71867642
2018-07-26,5.497957352943813,5.5792075511994135,5.450560989623263,5.525040149688721,55148709
