date,open,high,low,close,volume
2018-01-02,30.73196828471031,30.8566277503699,29.9033572582982,30.74663543701172,16859919
2018-01-03,30.577978965354095,31.201272531102237,30.17467380747646,30.77596664428711,16716572
2018-01-04,30.504650741826875,31.457921254523068,30.504650741826875,30.85662841796875,18599637
2018-01-05,30.72463469626894,30.761298798453847,29.023413179918215,29.368057250976562,22151773
2018-01-08,28.972086425815718,28.972086425815718,27.850160643905003,28.422122955322266,17731072
2018-01-09,28.429453284488137,28.546779171706177,27.784162792939277,28.20213508605957,10178451
2018-01-10,28.30479755297016,28.664106925884084,26.47158469412518,27.058212280273438,17497304
2018-01-11,26.823563524945058,27.54218230148136,26.49358466756997,27.27086639404297,11126956
2018-01-12,27.34419630799488,27.55684737587167,26.06827857183085,26.119609832763672,12524842
2018-01-15,25.826293596360795,26.09760948627814,23.76576256929465,24.26439666748047,20104160
2018-01-16,24.418387397738478,24.53571329355538,23.685101492958076,24.13240623474121,12484824
2018-01-17,24.110407031134432,25.408321665870552,23.391788290237198,24.931686401367188,19505951
2018-01-18,24.616374578159867,25.62097447224701,24.198402262977236,25.496315002441406,19496145
2018-01-19,24.931687564035446,25.481651065932493,24.477051119484567,24.491716384887695,14996315
2018-01-22,24.5063818557023,25.474319590830902,23.509115477672175,24.9903507232666,17339981
2018-01-23,24.770364727607507,25.40098999240687,24.653038833484306,24.851024627685547,9144824
2018-01-24,24.76303090215808,26.22960078764974,24.44038564063894,25.980283737182617,19911923
2018-01-25,25.77496557174307,26.302930226482527,25.371658503980772,25.378992080688477,11925540
2018-01-26,25.37899299612848,25.760301235672294,25.063679396732304,25.17367172241211,7712397
2018-01-29,25.188339874117077,25.547649285127772,22.753833906178805,22.841827392578125,18471343
2018-01-30,22.805161894281735,23.35512539913702,22.621839467229595,22.86382484436035,9331344
2018-01-31,22.658502253716104,23.127805826978364,22.108538780931045,22.563175201416016,8882508
2018-02-01,22.680502312129168,23.208466928284732,22.145204119801843,22.453182220458984,9259567
2018-02-02,22.519181563698936,22.519181563698936,21.191936280805443,21.83722686767578,9915069
2018-02-05,21.44858162327524,22.3358555666413,21.17726574830574,21.93255043029785,8146305
2018-02-06,21.279928441804675,21.71256603579381,19.74003028869629,19.74003028869629,16469823
2018-02-07,20.165336357504945,20.238664571844335,18.0608075428418,19.17540168762207,20149759
2018-02-08,18.984744836130726,20.238663664852,18.948080730604126,19.872020721435547,17108925
2018-02-09,19.2047311842642,20.67863274470388,19.146068238320538,19.864686965942383,17137005
2018-02-12,20.136005357229024,21.375257176047203,20.136005357229024,20.78862953186035,16677141
2018-02-13,21.045276855625826,21.455917500076644,20.751962109589527,20.891286849975586,12105651
2018-02-14,21.111276141117266,21.184604365173858,20.414656124428824,20.597976684570312,6121210
2018-02-22,20.81062455262182,22.1378696134126,20.693298667706,21.844554901123047,9856593
2018-02-23,21.85188833959204,21.96188064795267,21.191932601277955,21.595237731933594,8544756
2018-02-26,21.78589471125315,23.758432388305664,21.602574173004086,23.758432388305664,21821999
2018-02-27,23.831764650954515,25.071016609171842,23.69977346336901,24.015085220336914,28083145
2018-02-28,24.037079054683495,25.774964865061605,23.985749683588512,24.697036743164062,22787299
2018-03-01,24.381719110657905,26.40558574609721,24.308390910383324,26.141603469848633,22232842
2018-03-02,25.664972651279502,26.7502363221125,25.444987996802954,26.251602172851562,22347377
2018-03-05,26.10494504935591,26.948221424135177,25.47431974637929,26.794231414794922,19269087
2018-03-06,27.131542672360897,28.510117231407584,26.911556145096206,27.314863204956055,26913189
2018-03-07,27.09488070722167,28.077481860630073,26.83823005315417,27.571514129638672,16611293
2018-03-08,27.51284554580171,27.659503841602124,26.640238787393194,27.006879806518555,12708760
2018-03-09,27.043547923370205,27.94548911825317,26.911556759259348,27.586179733276367,14888701
2018-03-12,27.864827389623976,29.228736717894225,27.69617211777717,29.221405029296875,20432915
2018-03-13,28.89143058529172,29.316736562292903,28.231474662488882,28.510122299194336,15257297
2018-03-14,28.099477111288756,28.45878647052371,26.62557368146947,27.094877243041992,17506785
2018-03-15,26.83089647601057,27.68884003503235,26.420257695283354,27.571514129638672,16562838
2018-03-16,27.204873782436135,27.615512574438263,26.42759199804951,26.45692253112793,13768374
2018-03-19,26.54491559152314,27.99682038301646,26.537583902446823,27.175540924072266,17554175
2018-03-20,27.270864549227433,28.22413506102381,27.241534020318518,27.762165069580078,15852339
2018-03-21,27.73283405963244,28.15813993848768,26.69156820286967,26.7648983001709,15982647
2018-03-22,27.028881398006316,27.828161922141387,26.764899082091123,27.124208450317383,17215760
2018-03-23,25.70897145493457,26.757569174117215,24.89502555458043,25.481653213500977,18222740
2018-03-26,25.48164826489222,28.033479690551758,25.48164826489222,28.033479690551758,26999122
2018-03-27,28.964751273911062,30.70997053051301,28.048144910230906,30.387325286865234,38856473
2018-03-28,29.7713680267334,30.71730500372585,29.46338801892641,29.7713680267334,25412175
2018-03-29,29.932691388559558,31.149942369494873,29.40472485554062,30.577980041503906,21151184
2018-03-30,30.944622112503158,33.63577651977539,30.673308109387875,33.63577651977539,32064896
2018-04-02,34.28106869727836,35.15368124778865,32.675177777549564,32.807167053222656,37150905
2018-04-03,32.25720170955117,32.74850220069012,31.582578815105663,32.64583969116211,21040744
2018-04-04,32.946493395180234,34.09041806379659,32.11787853587275,32.63117980957031,21900244
2018-04-09,32.48452116426852,33.965756271035715,31.164607739469336,33.349796295166016,20153793
2018-04-10,33.09314921399286,33.39379564076679,30.62197749930226,32.19853973388672,18933585
2018-04-11,32.315867364315004,33.40113101061728,31.597248576820803,32.19120788574219,16123573
2018-04-12,32.10321579190919,32.68984151478708,30.665976351146448,30.944623947143555,16715038
2018-04-13,31.516586360507933,33.07114981629907,31.186607502528922,32.49918746948242,21980689
2018-04-16,32.24252976373914,34.65503795812575,32.022545178260756,33.56977462768555,24519091
2018-04-17,34.185743103295465,36.656912966054996,33.005154332145004,34.42039489746094,33980636
2018-04-18,35.27100145703434,37.859500885009766,35.27100145703434,37.859500885009766,33139204
2018-04-19,38.87143434395833,41.43059959091236,38.314139161272216,38.67344665527344,47648868
2018-04-20,38.43146031579207,40.301333321748494,37.976820157447065,38.145477294921875,40782733
2018-04-23,37.61750797535926,37.83749256293794,34.677035237230484,35.600975036621094,38517542
2018-04-24,35.63764611781141,37.76417176703542,34.83103202899864,36.957557678222656,30916455
2018-04-25,36.29760305404158,38.74677605471609,36.29027325344471,37.08955383300781,29236981
2018-04-26,37.734841300718195,39.42872749136042,37.206876675679034,38.343467712402344,30930916
2018-04-27,39.23807389391156,39.5900515738988,34.721040217795306,36.165611267089844,30921605
2018-05-02,36.45892563815324,36.83290406296081,34.75770577813297,35.659645080566406,20692014
2018-05-03,35.564310248448955,37.976814642746135,33.70909711082826,37.50751495361328,29412358
2018-05-04,36.66424648674814,38.79077223163958,36.495589329854916,37.27287292480469,23579510
2018-05-07,37.69084680179143,37.96216271351556,36.94289748254735,37.910831451416016,19248062
2018-05-08,37.91082388243821,38.71010430420377,37.03088168332102,37.426856994628906,18853152
2018-05-09,37.08222359063747,38.695448272323866,36.891569455649865,38.299476623535156,20651602
2018-05-10,37.98416016217953,38.24814250042402,36.09228610871049,36.297603607177734,23680907
2018-05-11,36.29760298057229,36.48092729744786,35.0436897277832,35.0436897277832,21611179
