date,ret
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,0.0
2016-01-11,0.0
2016-01-12,0.0
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-18,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,0.0
2016-01-25,0.0
2016-01-26,0.0
2016-01-27,-0.014041762651497924
2016-01-28,-0.05794878493884603
2016-01-29,0.044832015276194515
2016-02-01,-0.019254224578961754
2016-02-02,0.04679245936000043
2016-02-03,0.011377698078780751
2016-02-04,0.02718751853566692
2016-02-05,-0.011387027424120899
2016-02-15,0.0031058509628196784
2016-02-16,0.052517121109069365
2016-02-17,0.023528156968811498
2016-02-18,-0.0043451339865360206
2016-02-19,0.008789506365806776
2016-02-22,0.02245868115386762
2016-02-23,-0.00555578037333937
2016-02-24,0.00789820631874072
2016-02-25,-0.08405503914530865
2016-02-26,-0.0054069101016192
2016-02-29,-0.07345359337457114
2016-03-01,0.022114558373673265
2016-03-02,0.04909921998851141
2016-03-03,0.0008915134852691686
2016-03-04,-0.045996287198746155
2016-03-07,0.028724622786308274
2016-03-08,0.012376728011521232
2016-03-09,-0.025465219344880552
2016-03-10,-0.018987908417851473
2016-03-11,-0.0011341245630464014
2016-03-14,0.04174124814660307
2016-03-15,-0.008929342564654053
2016-03-16,-0.009310867938823075
2016-03-17,0.04130841988560929
2016-03-18,0.043640264928509254
2016-03-21,0.032393208938015894
2016-03-22,-0.0002599932402744809
2016-03-23,0.015243625634488778
2016-03-24,-0.01768814555234055
2016-03-25,0.00916414556583911
2016-03-28,-0.006339936588983797
2016-03-29,-0.022541618111030948
2016-03-30,0.034475813100111496
2016-03-31,0.0057350413507726294
2016-04-01,-0.00661243519241983
2016-04-05,0.027159898380010095
2016-04-06,0.004335027597975882
2016-04-07,-0.018496984121535776
2016-04-08,-0.0071225762134417
2016-04-11,0.02220444681766298
2016-04-12,-0.006983276130096527
2016-04-13,0.013374230328657699
2016-04-14,0.010720991073742026
2016-04-15,0.00042462736421700065
2016-04-18,-0.013752279831211855
2016-04-19,0.004473994838282147
2016-04-20,-0.046949102663071174
2016-04-21,-0.011606834212197992
2016-04-22,0.00672773630337864
2016-04-25,-0.006378418617885795
2016-04-26,0.01291166602173921
2016-04-27,-0.002803117617983908
2016-04-28,-0.0070562960980676825
2016-04-29,-0.0010391967067342467
2016-05-03,0.029684787657954903
2016-05-04,-0.0008578552577718224
2016-05-05,0.007521794758961642
2016-05-06,-0.04168974398078895
2016-05-09,-0.04763406069335241
2016-05-10,-0.004929281561704468
2016-05-11,-0.008942705760104253
2016-05-12,-0.005606190967438751
2016-05-13,-0.001201512594728782
2016-05-16,0.022195151117556655
2016-05-17,-0.0021243852911045913
2016-05-18,-0.031517434100964636
2016-05-19,0.01006287859594579
2016-05-20,0.011250873725993094
2016-05-23,0.01736914276269541
2016-05-24,-0.008214887881484945
2016-05-25,-0.005865565566802733
2016-05-26,0.0077033758310454115
2016-05-27,-0.002086155699355219
2016-05-30,-0.005606421724231425
2016-05-31,0.04392122572966861
2016-06-01,0.013698447288009064
2016-06-02,0.01294102302238187
2016-06-03,0.0005633339654147473
2016-06-06,0.006750895681889579
2016-06-07,0.0019941962064220498
2016-06-08,-0.0030865721062242057
2016-06-13,-0.05230562314796472
2016-06-14,0.007348978020057073
2016-06-15,0.0410873874432609
2016-06-16,0.004560025932713652
2016-06-17,0.006576546542742312
2016-06-20,-0.000779834913982036
2016-06-21,-0.016872306908299106
2016-06-22,0.017554251604300797
2016-06-23,-0.01056760699329351
2016-06-24,-0.004568218826402903
2016-06-27,0.021733013426416647
2016-06-28,0.0076128875527372575
2016-06-29,0.001406574150113693
2016-06-30,-0.0026716671815416593
2016-07-01,-0.005912330605814531
2016-07-04,0.014269353429141818
2016-07-05,0.0032981931477258364
2016-07-06,0.007644890613844879
2016-07-07,0.005006488428426659
2016-07-08,-0.003311677209999142
2016-07-11,-0.006772672414668834
2016-07-12,0.005110058253596561
2016-07-13,0.004932824653014256
2016-07-14,0.00148426197581486
2016-07-15,-0.00525772237953237
2016-07-18,-0.004834777918937716
2016-07-19,0.0074572960931553745
2016-07-20,0.002405307823118097
2016-07-21,-0.00033072441539261366
2016-07-22,-0.00654696458773274
2016-07-25,-0.0007912468174606779
2016-07-26,0.009205020608569203
2016-07-27,-0.0517889974094885
2016-07-28,-0.005627464595439835
2016-07-29,-0.00884180890849584
2016-08-01,-0.014127270130377734
2016-08-02,0.007904984913526425
2016-08-03,0.0020427576019868
2016-08-04,0.008827391340971769
2016-08-05,-0.008228495351028542
2016-08-08,0.007486362862993312
2016-08-09,0.011358151768389169
2016-08-10,0.00031403069740787437
2016-08-11,-0.017449393384416423
2016-08-12,0.00887204453350332
2016-08-15,0.0218434070750686
2016-08-16,0.011120862712638457
2016-08-17,0.003029387127455374
2016-08-18,-0.0012827094357178437
2016-08-19,-2.4887140710805333e-05
2016-08-22,-0.014040059897931556
2016-08-23,-0.00029322676094278854
2016-08-24,0.0035476251713244533
2016-08-25,-0.006429286097007991
2016-08-26,0.003455366568899443
2016-08-29,0.002357915610751382
2016-08-30,0.001023941757361646
2016-08-31,7.81932693976195e-05
2016-09-01,-0.0065102833640529045
2016-09-02,-0.007032259384672779
2016-09-05,0.006436423704651917
2016-09-06,0.011932381474229148
2016-09-07,-0.001138455387346471
2016-09-08,0.0025212880672846882
2016-09-09,-0.008543174472924853
2016-09-12,-0.033121224269787586
2016-09-13,0.011662590738773293
2016-09-14,-0.003318750002539672
2016-09-19,0.013656992919030442
2016-09-20,0.0013094250196081791
2016-09-21,0.0014257638888919288
2016-09-22,0.005933481041568767
2016-09-23,-0.00731612778691082
2016-09-26,-0.023048699598115174
2016-09-27,0.0063040701883512185
2016-09-28,-0.0021074996734795626
2016-09-29,0.0018933095196944638
2016-09-30,0.006056168589359423
2016-10-10,0.020531834144874583
2016-10-11,0.008709287418350309
2016-10-12,0.0011821491903918346
2016-10-13,0.0014233598251791602
2016-10-14,-0.002024524457227339
2016-10-17,-0.00799013633830925
2016-10-18,0.015515618027521771
2016-10-19,0.0042968686517226296
2016-10-20,0.0036586203185235977
2016-10-21,-0.006414303522291331
2016-10-24,0.00819043457039359
2016-10-25,0.006758224495962972
2016-10-26,-0.004382719361384679
2016-10-27,0.0005530751133324685
2016-10-28,-0.010521806030600267
2016-10-31,0.0008080637764975585
2016-11-01,0.015241157623752999
2016-11-02,-0.0017645353398770824
2016-11-03,0.011151209613789348
2016-11-04,-0.005137346991161751
2016-11-07,0.001274522877635187
2016-11-08,0.00821414016446953
2016-11-09,-0.0025796425578664683
2016-11-10,0.012713750157904435
2016-11-11,0.0032910728929416155
2016-11-14,-0.0003200442916677648
2016-11-15,0.006868949447980333
2016-11-16,0.0008351713077292544
2016-11-17,-0.00497607256138799
2016-11-18,-0.0027385343412321683
2016-11-21,0.0052551783428169685
2016-11-22,0.010117331303639121
2016-11-23,-0.0077330522111382916
2016-11-24,-0.009662411968914264
2016-11-25,-0.003899242499501132
2016-11-28,-0.0005579193505800273
2016-11-29,-0.016565086775250926
2016-11-30,-0.005000223883645072
2016-12-01,0.005645960501543756
2016-12-02,-0.01672545435684769
2016-12-05,-0.009314429673613511
2016-12-06,0.007800509405175848
2016-12-07,0.010039521544984664
